"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019199","MF","GO:0019199","transmembrane receptor protein kinase activity","20/3920","77/22005",0.0469862794409677,0.19611664462317,0.156710531545104,"LecRK-S.1/ATSERK2/HT1/ARK1/TMK1/ATSERK4/EVR/AP4.3A/LecRK-IV.1/PXC3/LecRK-VI.1/LecRK-I.3/ARK3/LecRK-VII.2/HAE/ATBRI1/LecRK-S.7/LecRK-II.1/LecRK-I.7/LecRK-IX.2",20
"GO:0005516","MF","GO:0005516","calmodulin binding","39/3920","169/22005",0.0484875643180722,0.201288915655565,0.160843527723676,"BT3/EGM1/NA/ATCDPK1/ATNADK2/TGA3/ATCDPK2/LORE/NA/GAD2/NA/ATCPK30/CPK29/AtCDPK16/ATLTP1/NA/ACA4/ATCNGC3/ATMYB2/ATPPCK2/ATBT2/ATCPK4/ATPCAP1/CPK15/ATWRKY7/NA/SD2-5/AtIQM1/BT5/ATCNGC2/ATCDPK9/NA/CBP60G/AtGT2L/NA/ATCNGC4/ATCNGC5/RLK1/BT1",39
"GO:0019842","MF","GO:0019842","vitamin binding","32/3920","135/22005",0.0500769741342512,0.205846769485313,0.164485562787743,"AOAT1/ACS10/GAD2/AOAT2/GAD4/ALD1/ALF1/ACC4/AtGLDP2/AGT3/PYD4/PHS1/AHAS/ACS9/ATCS-C/ACS11/CORI3/NA/AtTYDC/MTO2/AtGLDP1/AtPDC1/PSAT1/NA/ACS8/SHM1/AAT2/DES1/NA/ACS12/AtTAT1/ACS5",32
"GO:0005227","MF","GO:0005227","calcium activated cation channel activity","6/3920","16/22005",0.0503895737802589,0.205846769485313,0.164485562787743,"ERD4/OSCA1.8/RXW8/NA/NA/ATKCO1",6
"GO:0022839","MF","GO:0022839","ion gated channel activity","6/3920","16/22005",0.0503895737802589,0.205846769485313,0.164485562787743,"ERD4/OSCA1.8/RXW8/NA/NA/ATKCO1",6
"GO:0016879","MF","GO:0016879","ligase activity, forming carbon-nitrogen bonds","19/3920","73/22005",0.0509455984240179,0.20701703486585,0.165420684384308,"NA/CTPS1/ACC1/GLN1;5/NA/NA/ATGSKB6/ASN1/ATDFD/DFL2/CTPS4/NAPRT1/AtGH3.12/GH3.15/GLN1;4/CAC2/ATGSL1/ATGLN1;1/ASN2",19
"GO:0019887","MF","GO:0019887","protein kinase regulator activity","23/3920","92/22005",0.051970941698281,0.210072016969894,0.167861822770625,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CBSX4/CYCB2;1/ATRCY1/CYCB1;4/CKS2/CYC2/ACK1/KIN&#947;/TPXL3/CYCB2;2/CYC1/CYC1BAT/NA/AKINBETA1/NA/BKI1/NA/CYCD4;1",23
"GO:0008092","MF","GO:0008092","cytoskeletal protein binding","66/3920","308/22005",0.0578666312337738,0.232678391557792,0.185925852903225,"AtTPX2/ATNACK1/NA/ERD10/CORD4/ATFH4/CC1/QWRF2/FU/DRP5A/ZCF125/NA/AtVAB1/NA/RSW7/ADF6/CORD7/arpc2b/NA/NA/FH2/EDE1/NA/FH11/NA/AtTCTP1/POK1/NA/POK2/ARC5/NA/KINESIN-12B/ARP2/NA/AtKIN14h/WLIM2b/ATVLN3/MAP65-4/MadA1/MASP1/ATK5/CORD3/PAKRP2/NA/ATPCAP1/ATK1/TPXL3/NA/ATHDA14/ADF9/MadA2/NA/KAC1/NA/MyoB3/EMB3013/NA/NA/CIP1/AtFIM2/ATMAP65-3/ATM2/NA/ADF4/NA/ATEB1C",66
"GO:0019207","MF","GO:0019207","kinase regulator activity","24/3920","98/22005",0.0590839625784469,0.236335850313788,0.188848411092295,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CBSX4/CYCB2;1/ATRCY1/CYCB1;4/CKS2/CYC2/ACK1/KIN&#947;/GLB1/TPXL3/CYCB2;2/CYC1/CYC1BAT/NA/AKINBETA1/NA/BKI1/NA/CYCD4;1",24
"GO:0019900","MF","GO:0019900","kinase binding","32/3920","137/22005",0.0595804495915951,0.23708697039557,0.189448607100627,"MAPKKK18/NA/NA/AHK3/EPF2/AtVIP1/FLZ6/NA/CBSX4/CKS2/MAPKKK14/MAPKKK17/AtRLP23/AtREM4.2/ARAC9/AHG3/AHP4/ACK1/CYCP2;1/AtREM4.1/NA/MASP1/NA/AT2S3/AtCDC20.2/AtCDC20.1/NA/ATCIPK14/AtbZIP63/AHK2/NA/ANQ1",32
"GO:0015605","MF","GO:0015605","organophosphate ester transmembrane transporter activity","15/3920","56/22005",0.0620026793678127,0.245453905950929,0.196134357414188,"EMB30/ATNTT2/ATGPT2/NA/SAMTL/ATNDT1/ATPPT2/NA/TAAC/AAC2/ER-ANT1/NA/ATAZG2/APC2/ATGPT1",15
"GO:0005496","MF","GO:0005496","steroid binding","8/3920","25/22005",0.0626521668146261,0.246753149300681,0.197172541176394,"NA/ROSY1/NA/ORP4B/ORP4A/ATBRI1/NA/ORP4C",8
"GO:0016799","MF","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","33/3920","143/22005",0.0651023205274095,0.248863305952917,0.198858699795163,"NA/ADR2/ATPP2-A5/NA/NA/AtTN10/NA/NA/NA/NA/NA/RMG1/NA/RLM3/NA/NA/NA/NA/NA/NSH3/NA/NA/NA/TAO1/NA/LAZ5/NA/AtPP2-A8/AtPP2-A6/NA/NA/NA/NA",33
"GO:0005504","MF","GO:0005504","fatty acid binding","7/3920","21/22005",0.0651777869771687,0.248863305952917,0.198858699795163,"NA/BCE2/NA/NA/NA/AtLTP4.4/AtLTP4.5",7
"GO:0016868","MF","GO:0016868","intramolecular transferase activity, phosphotransferases","7/3920","21/22005",0.0651777869771687,0.248863305952917,0.198858699795163,"NA/NA/PGM3/PGM/iPGAM2/NA/NA",7
"GO:0051787","MF","GO:0051787","misfolded protein binding","7/3920","21/22005",0.0651777869771687,0.248863305952917,0.198858699795163,"BIP3/MPSR1/HSP70T-2/ATHSP70/DER2.1/AtHsp70-2/AT-HSC70-1",7
"GO:0004709","MF","GO:0004709","MAP kinase kinase kinase activity","5/3920","13/22005",0.0654562341178246,0.248863305952917,0.198858699795163,"MAPKKK18/SIS8/MAPKKK17/ANP3/MAPKKK10",5
"GO:0008443","MF","GO:0008443","phosphofructokinase activity","5/3920","13/22005",0.0654562341178246,0.248863305952917,0.198858699795163,"ATF2KP/PFK5/MEE51/PFK3/PFK7",5
"GO:0032440","MF","GO:0032440","2-alkenal reductase [NAD(P)+] activity","5/3920","13/22005",0.0654562341178246,0.248863305952917,0.198858699795163,"AOR/AER/NA/NA/NA",5
"GO:0010181","MF","GO:0010181","FMN binding","9/3920","30/22005",0.0721278389821252,0.272562995741978,0.217796363099744,"ATOPR1/ATOPR2/AtOPR3/HAOX1/GOX2/GOX1/GOX3/AR1/NA",9
"GO:0004175","MF","GO:0004175","endopeptidase activity","71/3920","338/22005",0.0723995457439628,0.272562995741978,0.217796363099744,"AtcathB1/AtSDD1/NA/FTSH8/PAB1/POQR/PBC1/AT3-MMP/NA/AtSBT3.5/NA/ATSBT3.3/FTSH1/ATPAE1/ATDEK1/VIR3/PBG1/AEP2/NA/A39/AJH2/NA/ASPR1/PAA2/NA/NA/PAG1/NA/FTSH2/ARASP/NA/NA/FtsHi3/DEG7/NANA/NA/ATPREP1/NA/NA/PBB1/PAD1/NA/NA/NA/AtCP1/AtCP2/PBD2/NA/NA/NA/SBT3.13/AtMC2/NA/PBA1/NA/NA/NA/NA/NA/AMOS1/NA/PBB2/FTSH5/NA/APEM10/NA/CEP1/FTSH11/ftsh9/ATSBT4.12/AtMC3",71
"GO:0051119","MF","GO:0051119","sugar transmembrane transporter activity","11/3920","39/22005",0.0738849250973448,0.276798158413467,0.221180545991025,"ERD6/ATSTP1/AtSWEET2/AtSWEET16/AtSWEET4/AtSWEET11/ANTR2/AtSWEET14/AtSWEET15/AtSWEET13/HP59",11
"GO:0008374","MF","GO:0008374","O-acyltransferase activity","28/3920","120/22005",0.0748827988608205,0.279174706432574,0.223079569421862,"MOAT3/ATGPAT2/ATGPAT1/NA/NA/SCPL13/SCPL8/SCPL9/TBL45/TBL37/ATGPAT6/TBL34/NA/AtLPEAT2/TBL10/ATGPAT5/PES2/AXY4L/AT5MAT/PMAT2/NA/TBL36/WSD7/NA/WSD1/TBL4/AT2/NA",28
"GO:0016538","MF","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","14/3920","53/22005",0.077049044388693,0.285863121210224,0.228424067524068,"CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CYCB2;1/ATRCY1/CYCB1;4/CKS2/CYC2/ACK1/CYCB2;2/CYC1/CYC1BAT/CYCD4;1",14
"GO:0031406","MF","GO:0031406","carboxylic acid binding","23/3920","96/22005",0.07813098593881,0.287103335889981,0.229415083366035,"MLP423/GF14/ACR3/ACR5/AtGLDP2/NA/AtPYL4/PYL6/BCE2/NA/PYR1/AtGLDP1/NA/SHM1/AtPYL5/NA/GH3.15/ATNPR3/PYL1/PYL8/NA/AtLTP4.4/AtLTP4.5",23
"GO:0043177","MF","GO:0043177","organic acid binding","23/3920","96/22005",0.07813098593881,0.287103335889981,0.229415083366035,"MLP423/GF14/ACR3/ACR5/AtGLDP2/NA/AtPYL4/PYL6/BCE2/NA/PYR1/AtGLDP1/NA/SHM1/AtPYL5/NA/GH3.15/ATNPR3/PYL1/PYL8/NA/AtLTP4.4/AtLTP4.5",23
"GO:0051287","MF","GO:0051287","NAD binding","19/3920","77/22005",0.0806774400568253,0.29504892363639,0.235764148135986,"GAPA-2/PGDH/NA/GAPB/ICDH/cICDH/ATHPR1/ATNADP-ME4/ATNUDT6/AXS1/GAPC/3-PGDH/GAPA/UXS5/HDH1/ATIMD1/GME/NDHH/NAD7",19
"GO:0032934","MF","GO:0032934","sterol binding","7/3920","22/22005",0.0814532102148837,0.295075780401088,0.235785608516769,"NA/ROSY1/NA/ORP4B/ORP4A/NA/ORP4C",7
"GO:0047196","MF","GO:0047196","long-chain-alcohol O-fatty-acyltransferase activity","7/3920","22/22005",0.0814532102148837,0.295075780401088,0.235785608516769,"NA/NA/WSD7/NA/WSD1/AT2/NA",7
"GO:0004084","MF","GO:0004084","branched-chain-amino-acid transaminase activity","4/3920","10/22005",0.0855506155623766,0.305594756985606,0.244190985913662,"ATBCAT-1/ATBCAT-2/NA/BCAT4",4
"GO:0016730","MF","GO:0016730","oxidoreductase activity, acting on iron-sulfur proteins as donors","4/3920","10/22005",0.0855506155623766,0.305594756985606,0.244190985913662,"ATRFNR2/ATRFNR1/PGR5-LIKE/NA",4
"GO:0019238","MF","GO:0019238","cyclohydrolase activity","4/3920","10/22005",0.0855506155623766,0.305594756985606,0.244190985913662,"NA/MTHFD1/AtRIBA3/ATGCH",4
"GO:0016671","MF","GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","11/3920","40/22005",0.0861978620340381,0.306481287232135,0.244899383849143,"ATHM1/ACHT4/ATH5/ATHX/APR2/AERO1/APR/ATMSRB6/ATMSRB8/HCF164/ATMSRA2",11
"GO:0008106","MF","GO:0008106","alcohol dehydrogenase (NADP+) activity","5/3920","14/22005",0.0873907055289061,0.307518786604249,0.245728416379218,"NA/NA/AKR4C9/SDR1/NA",5
"GO:0035673","MF","GO:0035673","oligopeptide transmembrane transporter activity","5/3920","14/22005",0.0873907055289061,0.307518786604249,0.245728416379218,"AtNPF8.1/ATOPT6/NA/AtNPF5.2/ATOPT1",5
"GO:0004185","MF","GO:0004185","serine-type carboxypeptidase activity","14/3920","54/22005",0.087690903992618,0.307518786604249,0.245728416379218,"scpl31/scpl50/scpl18/scpl44/scpl3/scpl2/SCPL13/SCPL8/scpl10/SCPL9/scpl28/SCPL7/SCPL15/scpl48",14
"GO:0016641","MF","GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","8/3920","27/22005",0.092942741238483,0.32407511963538,0.258958052011276,"NA/ACO3/NA/GSL-OH/NA/NA/AO/NA",8
"GO:0042277","MF","GO:0042277","peptide binding","22/3920","93/22005",0.0932559914575769,0.32407511963538,0.258958052011276,"ATGST11/ATGST1/ATGSTF5/ATHSRP54A/ATGSTU24/ATGSTF14/ATGSTU20/NA/AtRLP17/ATGSTF3/AtCYP19-1/AT103-1A/ATGSTF7/ATGSTF10/ATGSTF11/ATGSTF2/LRX3/IMB4/ATCYP1/ATGSTF12/EMB2734/ATPEX5",22
"GO:0003756","MF","GO:0003756","protein disulfide isomerase activity","7/3920","23/22005",0.0998484808612953,0.342337648667298,0.273551054239357,"ATCXXS1/ATPDI5/AERO1/LQY1/ATPDI6/AtQSOX2/ATPDI9",7
"GO:0016864","MF","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","7/3920","23/22005",0.0998484808612953,0.342337648667298,0.273551054239357,"ATCXXS1/ATPDI5/AERO1/LQY1/ATPDI6/AtQSOX2/ATPDI9",7
"GO:0019840","MF","GO:0019840","isoprenoid binding","7/3920","23/22005",0.0998484808612953,0.342337648667298,0.273551054239357,"MLP423/AtPYL4/PYL6/PYR1/AtPYL5/PYL1/PYL8",7
"GO:0005310","MF","GO:0005310","dicarboxylic acid transmembrane transporter activity","6/3920","19/22005",0.106642587541521,0.357648503196018,0.285785467877301,"ALMT1/ATPUMP5/CAT5/ATSDAT/DiT2.2/DCT",6
"GO:0005548","MF","GO:0005548","phospholipid transporter activity","6/3920","19/22005",0.106642587541521,0.357648503196018,0.285785467877301,"GLTP2/NA/ATSFH3/ATGLTP1/GLTP3/GLTP",6
"GO:0022821","MF","GO:0022821","potassium ion antiporter activity","6/3920","19/22005",0.106642587541521,0.357648503196018,0.285785467877301,"ATKEA1/AtNPF7.3/ATNHX6/ATKEA3/ZIF1/AT-NHX1",6
"GO:0097599","MF","GO:0097599","xylanase activity","6/3920","19/22005",0.106642587541521,0.357648503196018,0.285785467877301,"ATBXL2/NA/ARAF/NA/ATBXL1/ATBXL4",6
"GO:1990939","MF","GO:1990939","ATP-dependent microtubule motor activity","6/3920","19/22005",0.106642587541521,0.357648503196018,0.285785467877301,"RSW7/NA/NA/NA/KINESIN-12B/ATK1",6
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","8/3920","28/22005",0.110737126106454,0.368164990691588,0.294188856322911,"ATKTI1/NA/ATCYSA/ATTI2/ATCYS6/ATCYS1/NA/UPI",8
"GO:0015114","MF","GO:0015114","phosphate ion transmembrane transporter activity","8/3920","28/22005",0.110737126106454,0.368164990691588,0.294188856322911,"NA/NA/NA/ATPPT2/ATPHO1/ORF02/APT1/APC2",8
"GO:0008061","MF","GO:0008061","chitin binding","5/3920","15/22005",0.112632054595224,0.372850939349707,0.297933247863047,"AtLYK5/AtPR4/NA/ChiC/NA",5
"GO:0004180","MF","GO:0004180","carboxypeptidase activity","15/3920","61/22005",0.114166238099616,0.374808746693467,0.299497669027263,"scpl31/scpl50/scpl18/scpl44/scpl3/scpl2/SCPL13/SCPL8/scpl10/SCPL9/scpl28/SCPL7/SCPL15/scpl48/NA",15
"GO:0009975","MF","GO:0009975","cyclase activity","11/3920","42/22005",0.1143657418597,0.374808746693467,0.299497669027263,"AOC4/NA/TPS26/ATWAKL10/AtLCY/AOC2/NA/ATTPS12/ATTPS13/ATSDX1/TPS20",11
"GO:0003950","MF","GO:0003950","NAD+ ADP-ribosyltransferase activity","4/3920","11/22005",0.116151668897194,0.374808746693467,0.299497669027263,"SRO3/APP/AtPARP3/SRO5",4
"GO:0004806","MF","GO:0004806","triglyceride lipase activity","4/3920","11/22005",0.116151668897194,0.374808746693467,0.299497669027263,"NA/DALL3/SDP1/MPL1",4
"GO:0008199","MF","GO:0008199","ferric iron binding","4/3920","11/22005",0.116151668897194,0.374808746693467,0.299497669027263,"ATPAP3/ATFER4/ATACP5/ATFER1",4
"GO:0016744","MF","GO:0016744","transferase activity, transferring aldehyde or ketonic groups","4/3920","11/22005",0.116151668897194,0.374808746693467,0.299497669027263,"AHASS1/AHAS/AtTKL1/TRA2",4
"GO:0005337","MF","GO:0005337","nucleoside transmembrane transporter activity","9/3920","33/22005",0.118994602751863,0.379202717483117,0.30300875040112,"EMB30/ATPUP14/ATPUP1/ATPUP19/NA/ATPUP18/ATENT3/AtPUP21/ATPUP10",9
"GO:0016645","MF","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","9/3920","33/22005",0.118994602751863,0.379202717483117,0.30300875040112,"ATPAO4/NA/ETFQO/MTHFD1/AT-POX/LKR/PDH2/SARD4/ALDH12A1",9
"GO:0061134","MF","GO:0061134","peptidase regulator activity","9/3920","33/22005",0.118994602751863,0.379202717483117,0.30300875040112,"ATKTI1/NA/ATCYSA/ATTI2/ATCYS6/PA200/ATCYS1/NA/UPI",9
"GO:0043621","MF","GO:0043621","protein self-association","24/3920","106/22005",0.121643543408868,0.386042319578557,0.308474057448326,"ATEXO70B2/AHL27/AtSUN3/TOM2A/AtVIP1/CSK/NA/AHASS1/bZIP18/AtREM4.2/AtSEOR2/HRU1/HCF107/ATHSP17.4/AtREM4.1/AtPyrP2/NAIP1/HAT1/HDH1/NA/ATHDA14/AtbZIP63/NA/HSP18.2",24
"GO:0070008","MF","GO:0070008","serine-type exopeptidase activity","14/3920","57/22005",0.124895079143504,0.394453523324171,0.315195181055362,"scpl31/scpl50/scpl18/scpl44/scpl3/scpl2/SCPL13/SCPL8/scpl10/SCPL9/scpl28/SCPL7/SCPL15/scpl48",14
"GO:0008378","MF","GO:0008378","galactosyltransferase activity","10/3920","38/22005",0.125321171472784,0.394453523324171,0.315195181055362,"AtSIP1/AtGolS2/AtGolS4/MAGT1/GALS1/AtGolS1/ATSFR2/AtSIP2/EMB2797/DIN10",10
"GO:0008266","MF","GO:0008266","poly(U) RNA binding","8/3920","29/22005",0.130239670441586,0.404049519589901,0.322863034431075,"NA/ATHPR1/NA/NA/CP29/CSP41A/ATRBP31/SHM1",8
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","8/3920","29/22005",0.130239670441586,0.404049519589901,0.322863034431075,"ATKTI1/NA/ATCYSA/ATTI2/ATCYS6/ATCYS1/NA/UPI",8
"GO:0015154","MF","GO:0015154","disaccharide transmembrane transporter activity","6/3920","20/22005",0.130474324034239,0.404049519589901,0.322863034431075,"AtSWEET16/AtSWEET11/AtSWEET14/AtSWEET15/MEX1/AtSWEET13",6
"GO:0015157","MF","GO:0015157","oligosaccharide transmembrane transporter activity","6/3920","20/22005",0.130474324034239,0.404049519589901,0.322863034431075,"AtSWEET16/AtSWEET11/AtSWEET14/AtSWEET15/MEX1/AtSWEET13",6
"GO:0015216","MF","GO:0015216","purine nucleotide transmembrane transporter activity","12/3920","48/22005",0.133954914623883,0.413162146309807,0.330144642679026,"EMB30/ATNTT2/NA/SAMTL/ATNDT1/NA/TAAC/AAC2/ER-ANT1/NA/ATAZG2/APC2",12
"GO:0050897","MF","GO:0050897","cobalt ion binding","13/3920","53/22005",0.13684175030765,0.4203778569451,0.335910486018357,"ATGST11/ATGST1/MCCA/ATCAT3/ATNADP-ME4/ATCYS6/NDPK3/CAT2/SHM1/ATP5/ALDH12A1/NAD9/ATP1",13
"GO:1901505","MF","GO:1901505","carbohydrate derivative transmembrane transporter activity","26/3920","118/22005",0.140581899398852,0.429482945003579,0.343186070363332,"EMB30/ATNTT2/ATPUP14/ATPUP1/ABCC1/ATPUP19/NA/ATPUP18/ATGPT2/NA/UXT1/ABCC2/SAMTL/ATNDT1/ATPPT2/NA/ATENT3/AtPUP21/ATPUP10/ATUTR2/TAAC/AAC2/ER-ANT1/NA/APC2/ATGPT1",26
"GO:0035250","MF","GO:0035250","UDP-galactosyltransferase activity","5/3920","16/22005",0.140924091329299,0.429482945003579,0.343186070363332,"AtGolS2/AtGolS4/GALS1/AtGolS1/EMB2797",5
"GO:0044183","MF","GO:0044183","protein folding chaperone","7/3920","25/22005",0.14272687263263,0.433212305607954,0.346166083017321,"BIP3/HSP70T-2/ATHSP70/SES1/AtHsp70-2/AT-HSC70-1/AtRbcX2",7
"GO:0022836","MF","GO:0022836","gated channel activity","21/3920","93/22005",0.143275944823464,0.433212305607954,0.346166083017321,"ATGLR3.4/ERD4/OSCA1.8/RXW8/SLAH4/SLAH1/ATGLR2.9/SKOR/MSL5/ATCLC-B/NA/NA/ATCLC-E/ATGLR2.6/ATGLR2.5/ATCNGC2/ATMSL9/ATCLC-A/ATCLC-C/ATKCO1/ATCNGC5",21
"GO:0016835","MF","GO:0016835","carbon-oxygen lyase activity","35/3920","165/22005",0.148731896918111,0.445252331080857,0.355786881880673,"NA/NA/GES/TPS26/NA/ATBCA4/ATECH2/ATLUP1/NA/ATLEUD1/ATBCA1/NA/AtDJ1A/PLL18/NA/AtNIT2/ACA1/TRP3/IPMI1/NA/ATTPS12/ATTPS13/ATECI3/TPS30/PLL19/TSB2/AIM1/MTO2/ATBCA5/NA/BETA/TPS20/NA/ATP1/NA",35
"GO:0015215","MF","GO:0015215","nucleotide transmembrane transporter activity","12/3920","49/22005",0.150195067741295,0.445252331080857,0.355786881880673,"EMB30/ATNTT2/NA/SAMTL/ATNDT1/NA/TAAC/AAC2/ER-ANT1/NA/ATAZG2/APC2",12
"GO:0008252","MF","GO:0008252","nucleotidase activity","4/3920","12/22005",0.150736466251332,0.445252331080857,0.355786881880673,"NA/ALX8/NA/ATSAL2",4
"GO:0015101","MF","GO:0015101","organic cation transmembrane transporter activity","4/3920","12/22005",0.150736466251332,0.445252331080857,0.355786881880673,"AtOCT1/AQP1/NA/APC2",4
"GO:0034485","MF","GO:0034485","phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","4/3920","12/22005",0.150736466251332,0.445252331080857,0.355786881880673,"5PTASE11/t5ptase9/NA/5PTASE2",4
"GO:0102966","MF","GO:0102966","arachidoyl-CoA:1-dodecanol O-acyltransferase activity","4/3920","12/22005",0.150736466251332,0.445252331080857,0.355786881880673,"NA/WSD1/AT2/NA",4
"GO:0004675","MF","GO:0004675","transmembrane receptor protein serine/threonine kinase activity","14/3920","59/22005",0.154017599833767,0.451840180297344,0.361051021262817,"LecRK-S.1/ATSERK2/TMK1/ATSERK4/AP4.3A/LecRK-IV.1/LecRK-VI.1/LecRK-I.3/ARK3/LecRK-VII.2/LecRK-S.7/LecRK-II.1/LecRK-I.7/LecRK-IX.2",14
"GO:0015077","MF","GO:0015077","monovalent inorganic cation transmembrane transporter activity","46/3920","223/22005",0.154878636433885,0.451840180297344,0.361051021262817,"ATKEA1/AtAVP1/AtNPF7.3/NA/AtNCL/ATCHX16/VHA-E3/ATNHX6/AHA9/NA/ATKT2/ATINT1/SKOR/AQP1/AMT1;5/AMT1;3/ATCLC-B/AHA8/ATCAX3/ATCHX20/NA/ATPC1/ATKEA3/ATHAK5/PDE334/ATVHA-C1/ATCHX26/ATP5/ZIF1/KUP8/ATCNGC2/CAX7/AT-NHX1/ATCLC-A/ATCHX18/ATKCO1/AHA11/ATPA/ATPF/ATPH/ATPI/ATPE/AthCF1beta/ATP9/ATP6-2/ATP1",46
"GO:0016874","MF","GO:0016874","ligase activity","46/3920","223/22005",0.154878636433885,0.451840180297344,0.361051021262817,"MCCA/NA/OPCL1/NA/CTPS1/ACC1/GLN1;5/NA/NA/LACS2/NA/4CL3/EMB2761/NA/NA/CAC3/NA/AAE7/ATGSKB6/ASN1/ATDFD/NA/DFL2/ATPC1/CTPS4/APG8A/NAPRT1/NA/AtGH3.12/GH3.15/ATP5/ABAR/GLN1;4/EMB2247/CAC2/ATGSL1/ATGLN1;1/ASN2/ATPA/ATPF/ATPH/ATPE/AthCF1beta/ACCD/ATP9/ATP1",46
"GO:0016747","MF","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","74/3920","371/22005",0.155320061977212,0.451840180297344,0.361051021262817,"KCS1/MOAT3/LAP6/ATGPAT2/DAISY/LIP2/ATGPAT1/NA/NA/NA/scpl18/NA/ALT2/ALT1/HAC04/GLC/ATHPCAT1/scpl3/scpl2/NA/KCS9/SCPL13/SCPL8/scpl10/SCPL9/KCS11/KCS12/TBL45/TBL37/ATGPAT6/TBL34/NA/NA/AtLPEAT2/HIC/TBL10/BCE2/KCS14/SCPL7/ATGPAT5/SCPL15/ATHPCAT4/AtPNP-R1/PES2/AXY4L/AT5MAT/NA/PMAT2/NA/NA/TBL36/NA/NA/NA/NA/KCS16/NA/NA/NA/NA/WSD7/NA/DCR/WSD1/NA/NA/KCS20/KAS1/BIA2/KAT5/TBL4/AT2/NA/AACT1",74
"GO:0008308","MF","GO:0008308","voltage-gated anion channel activity","6/3920","21/22005",0.156592938857067,0.453824064310293,0.362636279458471,"SLAH4/SLAH1/ATCLC-B/ATCLC-E/ATCLC-A/ATCLC-C",6
"GO:0016628","MF","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","11/3920","45/22005",0.165188047115908,0.476933910469989,0.381102617604172,"AOR/ATPRR1/ATOPR1/ATOPR2/AtOPR3/AtFAD2/AER/NA/NA/NA/PORA",11
"GO:0005345","MF","GO:0005345","purine nucleobase transmembrane transporter activity","7/3920","26/22005",0.166976113497764,0.478498713307026,0.382353001450104,"ATPUP14/ATPUP1/ATPUP19/NA/ATPUP18/ATPUP10/ATAZG2",7
"GO:0047262","MF","GO:0047262","polygalacturonate 4-alpha-galacturonosyltransferase activity","7/3920","26/22005",0.166976113497764,0.478498713307026,0.382353001450104,"ATGATL1/GATL8/GATL9/GAUT10/GATL2/GATL7/GATL6",7
"GO:0004144","MF","GO:0004144","diacylglycerol O-acyltransferase activity","5/3920","17/22005",0.171930520115309,0.487242211987296,0.389339651300156,"NA/PES2/WSD7/NA/WSD1",5
"GO:0008574","MF","GO:0008574","ATP-dependent microtubule motor activity, plus-end-directed","5/3920","17/22005",0.171930520115309,0.487242211987296,0.389339651300156,"RSW7/NA/NA/NA/KINESIN-12B",5
"GO:0015386","MF","GO:0015386","potassium:proton antiporter activity","5/3920","17/22005",0.171930520115309,0.487242211987296,0.389339651300156,"ATKEA1/AtNPF7.3/ATNHX6/ATKEA3/AT-NHX1",5
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","8/3920","31/22005",0.174027404627462,0.491071928056435,0.392399854792903,"ATKTI1/NA/ATCYSA/ATTI2/ATCYS6/ATCYS1/NA/UPI",8
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity","48/3920","236/22005",0.174560724426311,0.491071928056435,0.392399854792903,"ATKEA1/ATGLR3.4/ZIP5/ATZIP4/AtNPF7.3/AtNCL/ABS4/ATIRT3/ATCHX16/ATNHX6/COPT6/ATGLR2.9/ZIP3/ATKT2/ACA4/ATCDF1/ZIF2/SKOR/ATFRD3/AtZIP1/ACA13/COPT2/ATCAX3/ATCHX20/MTP8/ATMTP3/ACA12/ATKEA3/ATHAK5/ATIRT1/MEB1/ATHMA3/ATCHX26/ATGLR2.6/ATGLR2.5/ZIF1/KUP8/ATCNGC2/CAX7/ATHMA8/ATIREG3/AT-NHX1/ATCHX18/NA/HMA7/ATKCO1/ATCNGC5/COPT1",48
"GO:0015078","MF","GO:0015078","proton transmembrane transporter activity","35/3920","169/22005",0.186281817083719,0.522132976351446,0.41721974398697,"ATKEA1/AtAVP1/AtNPF7.3/NA/AtNCL/ATCHX16/VHA-E3/ATNHX6/AHA9/NA/ATINT1/ATCLC-B/AHA8/ATCAX3/ATCHX20/NA/ATPC1/ATKEA3/PDE334/ATVHA-C1/ATCHX26/ATP5/AT-NHX1/ATCLC-A/ATCHX18/AHA11/ATPA/ATPF/ATPH/ATPI/ATPE/AthCF1beta/ATP9/ATP6-2/ATP1",35
