"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"3593","AT5G48800",237.618994650311,0.983636265780292,0.144528352700363,3.48845317526105e-05,0.000351111867694122,"AT5G48800","Phototropic-responsive NPH3 family protein(AT5G48800)",834938
"3594","AT5G48850",90.9259834467901,3.34057930048554,0.259320158043122,1.61758023677736e-30,1.32960693884223e-28,"SDI1","Tetratricopeptide repeat (TPR)-like superfamily protein(ATSDI1)",834943
"3595","AT5G48900",900.647886207585,1.2151429564932,0.138121188598041,1.90243588660119e-09,3.39795015784215e-08,"AT5G48900","Pectin lyase-like superfamily protein(AT5G48900)",834948
"3596","AT5G49015",113.023155402367,-0.855128773548546,0.17757878958545,0.00649590867427374,0.0413323141186148,"AT5G49015","Expressed protein(AT5G49015)",2746203
"3597","AT5G49080",262.548262436454,2.3225721507215,0.190965726236501,1.72527703906381e-24,9.76417913958218e-23,"AT5G49080","hypothetical protein(EXT11)",834967
"3598","AT5G49130",67.9546637158876,4.21971931671767,0.477471439236966,2.55695805894165e-16,8.27194758398713e-15,"AT5G49130","MATE efflux family protein(AT5G49130)",834972
"3599","AT5G49138",22.1343140935352,4.16364128120933,0.94575810370916,1.93154279839e-05,0.000203565910448726,"AT5G49138","ncRNA(AT5G49138)",6240934
"3600","AT5G49270",108.576943648895,2.41964376059422,0.331848318371296,1.84286971078849e-10,3.62366065345116e-09,"COBL9","COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family(SHV2)",834987
"3601","AT5G49280",281.346162547204,0.926847524870359,0.21069779075121,0.00667655955325513,0.0423479627726939,"AT5G49280","hydroxyproline-rich glycoprotein family protein(AT5G49280)",834988
"3602","AT5G49330",41.2036396305073,1.44253514823515,0.317292322376516,0.000281380402319102,0.00242591466373294,"MYB111","myb domain protein 111(MYB111)",834993
"3603","AT5G49360",26050.9769184012,-0.954255240380918,0.189141814778996,0.00196688484818443,0.0141632119312351,"BXL1","beta-xylosidase 1(BXL1)",834996
"3604","AT5G49448",1281.9431189387,-2.71065903560004,0.162574347229009,2.56445594780017e-46,4.59056610626215e-44,"CPuORF4",NA,NA
"3605","AT5G49480",1575.03932405268,1.15770085178196,0.150437525769662,2.47919377834744e-07,3.46113211135437e-06,"ATCP1","Ca2+-binding protein 1(CP1)",835008
"3606","AT5G49520",319.969013027025,1.49539920990958,0.159312994516546,2.44820268845038e-12,5.6942508343688e-11,"WRKY48","WRKY DNA-binding protein 48(WRKY48)",835012
"3607","AT5G49640",843.131608940966,-0.800077132753829,0.142286970405827,0.00357558807658342,0.0242649990055364,"AT5G49640","hypothetical protein(AT5G49640)",835026
"3608","AT5G49665",704.311760442412,0.960320282804442,0.103196348504426,4.75589922677825e-08,7.31113617775593e-07,"AT5G49665","Zinc finger (C3HC4-type RING finger) family protein(AT5G49665)",835029
"3609","AT5G49730",1833.19034124953,-3.62938209805745,0.178819298903724,2.49903979943881e-73,1.28493182538805e-70,"FRO6","ferric reduction oxidase 6(FRO6)",835036
"3610","AT5G49740",845.662794685259,-1.99925833641471,0.181087752094938,3.04402543093767e-19,1.25532284238976e-17,"FRO7","ferric reduction oxidase 7(FRO7)",835037
"3611","AT5G49780",25.1132052384492,-3.15738377931758,0.458234928522199,2.80459956500896e-10,5.3918817094675e-09,"AT5G49780","Leucine-rich repeat protein kinase family protein(AT5G49780)",835041
"3612","AT5G49870",26.5325237465387,1.58545448895211,0.472362992294256,0.0024350681413738,0.0172214974259407,"JAL48","Mannose-binding lectin superfamily protein(AT5G49870)",835050
"3613","AT5G50160",797.842150933673,-1.17791897538199,0.1296284920806,1.13984950291935e-09,2.06954192994357e-08,"FRO8","ferric reduction oxidase 8(FRO8)",835081
"3614","AT5G50170",317.982536680572,1.4521847406854,0.189128740985957,9.47123352035847e-09,1.58395729586839e-07,"AT5G50170","C2 calcium/lipid-binding and GRAM domain containing protein(AT5G50170)",835082
"3615","AT5G50175",138.344689392678,3.43235477052863,0.282724735114819,1.95317094597964e-27,1.31477239778674e-25,"AT5G50175","transmembrane protein(AT5G50175)",3771478
"3616","AT5G50200",1440.66482924868,-1.03537117140639,0.121162965271925,1.06026391447019e-07,1.54630885679461e-06,"NRT3.1","nitrate transmembrane transporter(WR3)",835085
"3617","AT5G50240",139.574590699832,1.02348476958856,0.248343133424626,0.00547612029262191,0.0355859672998121,"PIMT2","protein-l-isoaspartate methyltransferase 2(PIMT2)",835089
"3618","AT5G50260",105.17572182264,-1.54390892388184,0.291641485441998,2.25968283830536e-05,0.000234769971928149,"CEP1","Cysteine proteinases superfamily protein(CEP1)",835091
"3619","AT5G50360",236.990038158089,2.25416110252815,0.446235677352136,4.77315822783317e-06,5.57237399680272e-05,"AT5G50360","von willebrand factor A domain protein(AT5G50360)",835103
"3620","AT5G50400",1164.58969584041,1.01674741216836,0.0844902215496473,3.12983155984795e-13,7.84600720697984e-12,"PAP27","purple acid phosphatase 27(PAP27)",835108
"3621","AT5G50450",310.507344955528,-1.49521342248428,0.141729230651629,4.9250198833413e-15,1.44089625303663e-13,"AT5G50450","HCP-like superfamily protein with MYND-type zinc finger(AT5G50450)",835113
"3622","AT5G50610",21.6478394553065,2.06671884031809,0.58163362507201,0.000591786770675312,0.00476227742262391,"AT5G50610","transmembrane protein(AT5G50610)",835130
"3623","AT5G50700",530.483525055943,8.10824607724937,1.65343962693742,1.07354353781599e-07,1.5619056673607e-06,"HSD1","hydroxysteroid dehydrogenase 1(HSD1)",835141
"3624","AT5G50770",10.0417076167798,3.80515461129718,0.80359034110414,3.0622850580704e-06,3.68175028424524e-05,"HSD6","hydroxysteroid dehydrogenase 6(HSD6)",835149
"3625","AT5G50950",371.51655337566,-2.10243346136297,0.203160309568783,1.25016468696699e-17,4.54992166042837e-16,"FUM2","FUMARASE 2(FUM2)",835168
"3626","AT5G51010",1000.26775783535,-1.14913725091754,0.155820032724554,7.76019841319823e-07,1.02142132273066e-05,"AT5G51010","Rubredoxin-like superfamily protein(AT5G51010)",835174
"3627","AT5G51040",1417.21067882144,1.18832868263532,0.109941690321376,5.56699591050144e-13,1.36580734185967e-11,"SDHAF2","succinate dehydrogenase assembly factor(SDHAF2)",835177
"3628","AT5G51060",1294.06542335705,3.82205271468618,0.167734195702075,5.82861825733161e-93,5.21682921506207e-90,"RBOHC","NADPH/respiratory burst oxidase protein D(RHD2)",835179
"3629","AT5G51110",3296.81594964031,-0.988255434715561,0.16640530318943,0.000259773666669826,0.00225897460552106,"AT5G51110","Transcriptional coactivator/pterin dehydratase(AT5G51110)",835185
"3630","AT5G51210",55.1535960999366,3.32464530443794,0.498871242664179,5.22887981624662e-10,9.81064515833973e-09,"OL3","oleosin3(OLEO3)",835196
"3631","AT5G51270",27.5816022741867,1.47033823414421,0.457344976029636,0.00431724342088262,0.0287808288300826,"PUB53","U-box domain-containing protein kinase family protein(AT5G51270)",835201
"3632","AT5G51290",570.33559959559,-0.732617116186238,0.119963791802837,0.00464846653283287,0.0307429781697972,"CERK","Diacylglycerol kinase family protein(ACD5)",835203
"3633","AT5G51390",106.785609081532,-1.31545218683553,0.229241712181391,2.40567622203805e-05,0.000248761538646862,"AT5G51390","hypothetical protein(AT5G51390)",835213
"3634","AT5G51730",259.706157538207,-0.792436323629952,0.116801883724398,0.000643461627619735,0.00513367239784038,"AT5G51730","RNA-binding (RRM/RBD/RNP motifs) family protein(AT5G51730)",835247
"3635","AT5G51760",139.391620780376,2.99635401888141,1.1984192484771,0.00184121901096588,0.0133298078547038,"AHG1","Protein phosphatase 2C family protein(AHG1)",835250
"3636","AT5G51780",247.818736239066,1.01926299604256,0.219847489763787,0.00232507237549401,0.0165195970423613,"BHLH36","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT5G51780)",835252
"3637","AT5G51810",100.486509235943,1.36604696517844,0.364449432845151,0.00216396256860792,0.0154625427063805,"GA20OX2","gibberellin 20 oxidase 2(GA20OX2)",835256
"3638","AT5G51920",40.9427970078205,1.41660955454968,0.342105238359596,0.000806751598247627,0.00629511111503137,"AT5G51920","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein(AT5G51920)",835267
"3639","AT5G51970",3222.66400977319,-0.740366419503896,0.0944952641284835,0.000282148380178893,0.002429069382046,"SDH","GroES-like zinc-binding alcohol dehydrogenase family protein(AT5G51970)",835272
"3640","AT5G52020",14.0676153356418,1.54697594005768,0.554285839605543,0.00743083277433072,0.0464494321842928,"ERF025","Integrase-type DNA-binding superfamily protein(AT5G52020)",835277
"3641","AT5G52060",1849.81333778948,0.759235585714525,0.0724840540521731,9.29812526583615e-07,1.21065999555063e-05,"BAG1","BCL-2-associated athanogene 1(BAG1)",835281
"3642","AT5G52100",608.392977425494,-1.68495099958451,0.165229802651641,2.51749042245907e-15,7.51082389495627e-14,"DAPB3","Dihydrodipicolinate reductase, bacterial/plant(CRR1)",835286
"3643","AT5G52120",256.891938699046,-1.31212865720182,0.216244324737953,9.03393073284677e-06,0.000100791306597403,"PP2A14","phloem protein 2-A14(PP2-A14)",835288
"3644","AT5G52250",632.528186886631,1.74333794536111,0.219019203094161,2.25480609582261e-10,4.38019647199752e-09,"RUP1","Transducin/WD40 repeat-like superfamily protein(RUP1)",835301
"3645","AT5G52300",1289.19580456769,2.11069525359812,0.284929890362046,3.70815355321361e-10,7.05600305251655e-09,"LTI65","CAP160 protein(LTI65)",835306
"3646","AT5G52310",2498.22181751799,0.818870066762369,0.133678365643408,0.00127167046204326,0.00952019466720492,"LTI78","low-temperature-responsive protein 78 (LTI78) / desiccation-responsive protein 29A (RD29A)(LTI78)",835307
"3647","AT5G52330",46.0078643829599,1.13557048542833,0.285568603529435,0.00385133621948286,0.0259758278202687,"AT5G52330","TRAF-like superfamily protein(AT5G52330)",835309
"3648","AT5G52440",1619.72810390127,-0.724166582580054,0.124646810249547,0.00763180251216549,0.0475825953325571,"TATB","Bacterial sec-independent translocation protein mttA/Hcf106(HCF106)",835320
"3649","AT5G52570",176.236940816908,-1.66066121264801,0.259605051391461,3.20372043567317e-07,4.41649218759143e-06,"BETA-OHASE","beta-carotene hydroxylase 2(BETA-OHASE 2)",835334
"3650","AT5G52670",3.27315550923172,3.11037393873074,1.54358048386621,0.00720440560989504,0.0453035820891812,"AT5G52670","Copper transport protein family(AT5G52670)",835344
"3651","AT5G52730",4.81291550524952,-4.49876609477888,2.8368030760301,0.00321289048847261,0.0220388054341269,"AT5G52730","Copper transport protein family(AT5G52730)",835350
"3652","AT5G52760",89.2271439442919,-2.80315749312007,0.810331662006811,0.000245432091158261,0.00214506760033654,"AT5G52760","Copper transport protein family(AT5G52760)",835353
"3653","AT5G52780",486.137625729584,-0.969487903740707,0.183362284817947,0.0011126393063619,0.00843943549200928,"AT5G52780","transmembrane protein, putative (DUF3464)(AT5G52780)",835355
"3654","AT5G52900",171.182377979456,-1.87299717448551,0.213062525405519,1.21687662646233e-12,2.90296550395742e-11,"MAKR6","membrane-associated kinase regulator(MAKR6)",835367
"3655","AT5G52960",677.081579993153,-1.01126281708281,0.155616130235426,4.87119063821797e-05,0.000478330731260363,"AT5G52960","tRNA dimethylallyltransferase(AT5G52960)",835373
"3656","AT5G52970",718.981959898934,-1.07174223538152,0.196460293524221,0.000297087887779893,0.00254017438471287,"AT5G52970","thylakoid lumen 15.0 kDa protein(AT5G52970)",835375
"3657","AT5G52990",349.329682433761,1.26344749157834,0.124988367180769,2.81157765762931e-12,6.5205936347668e-11,"AT5G52990","SNARE-like superfamily protein(AT5G52990)",835378
"3658","AT5G53190",4.52194816710513,3.27055652438353,1.48314608839862,0.00433243243383081,0.028858203471873,"SWEET3","Nodulin MtN3 family protein(SWEET3)",835400
"3659","AT5G53250",436.543656259581,2.5093039113195,0.183176736658765,2.71076809829557e-31,2.33126056453419e-29,"AGP22","arabinogalactan protein 22(AGP22)",835406
"3660","AT5G53450",2498.129314807,1.29392020162075,0.158529145519507,7.89035352053048e-09,1.32415474428569e-07,"PAP14","OBP3-responsive protein 1(ORG1)",835426
"3661","AT5G53490",1804.05448677179,-1.6175345173117,0.162705015735761,2.58653032877911e-14,7.18460826727309e-13,"AT5G53490","Tetratricopeptide repeat (TPR)-like superfamily protein(AT5G53490)",835431
"3662","AT5G53588",313.316480867305,1.05455883237669,0.140475900419276,1.91608969912076e-06,2.38190450971976e-05,"CPuORF50",NA,NA
"3663","AT5G53750",146.416813852334,0.906725225077023,0.182516823740633,0.0032352475742016,0.0221418841342837,"AT5G53750","CBS domain-containing protein(AT5G53750)",835456
"3664","AT5G53895",18.5908020745882,2.38981663423946,0.73839634655741,0.000757405733252767,0.00595234697554028,"AT5G53895","hypothetical protein(AT5G53895)",835471
"3665","AT5G53900",731.793432016495,-0.96694157802404,0.0950147737849786,2.21639020289446e-09,3.93254666983461e-08,"AT5G53900","Serine/threonine-protein kinase WNK (With No Lysine)-like protein(AT5G53900)",835472
"3666","AT5G53980",235.834874911603,2.269245483515,0.179546959219782,6.11979575891215e-26,3.7252137105761e-24,"ATHB-52","homeobox protein 52(HB52)",835481
"3667","AT5G53990",99.1694048603956,1.41681296227461,0.241847741647422,8.28917914176002e-06,9.33005603818223e-05,"UGT79B9","UDP-Glycosyltransferase superfamily protein(AT5G53990)",835482
"3668","AT5G54000",23.3950335806117,4.59217070555048,0.895437686482304,1.16962294650488e-06,1.49868017631161e-05,"AT5G54000","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G54000)",835483
"3669","AT5G54030",16.9151703633202,1.69429682118344,0.500319904004825,0.00182244162722097,0.0132017758883159,"AT5G54030","Cysteine/Histidine-rich C1 domain family protein(AT5G54030)",835486
"3670","AT5G54060",134.058990531373,3.12461169389635,0.249225078623546,1.5671891995231e-28,1.12381881886277e-26,"A3G2XYLT","UDP-glucose:flavonoid 3-o-glucosyltransferase(UF3GT)",835489
"3671","AT5G54090",243.312693513008,-0.993802996595645,0.132791717904619,5.08480188599696e-06,5.91050131683513e-05,"AT5G54090","DNA mismatch repair protein MutS, type 2(AT5G54090)",835495
"3672","AT5G54190",156.745530522198,-5.0916894464103,0.278512882193391,4.22487980034845e-64,1.67374500418394e-61,"PORA","protochlorophyllide oxidoreductase A(PORA)",835507
"3673","AT5G54270",27764.5785622075,-2.59336272940579,0.139663149702154,6.00649102646691e-56,1.77015685543414e-53,"LHCB3","light-harvesting chlorophyll B-binding protein 3(LHCB3)",835515
"3674","AT5G54280",1001.42343111192,-0.65588529711604,0.0923323646255654,0.00566333067520652,0.0366360754954165,"VIII-2","myosin 2(ATM2)",835516
"3675","AT5G54290",810.801963835558,-0.757412378668308,0.085722584236698,3.20389791634471e-05,0.00032463478845445,"CCDA","cytochrome c biogenesis protein family(CcdA)",835517
"3676","AT5G54380",2859.45961264529,1.41791036389334,0.0948109540548659,6.14979351676601e-27,4.0058196799506e-25,"THE1","protein kinase family protein(THE1)",835526
"3677","AT5G54400",39.4947260158619,2.5628376532333,0.448955327388734,1.96989506470587e-07,2.7855169182962e-06,"AT5G54400","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT5G54400)",835528
"3678","AT5G54600",4700.69893838688,-0.862471955055255,0.13896852148497,0.000590738962666541,0.00475542897128569,"RPL24","Translation protein SH3-like family protein(RPL24)",835549
"3679","AT5G54610",49.0875462437194,-4.34190154179085,1.11479324221281,2.6620152006927e-05,0.00027304863896409,"ANK","ankyrin(ANK)",835550
"3680","AT5G54630",533.831088292927,-1.00532495308389,0.128343921737058,1.58989560246158e-06,1.99695515223943e-05,"AT5G54630","zinc finger protein-like protein(AT5G54630)",835552
"3681","AT5G54700",2.5215687635304,-3.68751177186258,2.78424165184595,0.00637498268428825,0.0406905251237373,"AT5G54700","Ankyrin repeat family protein(AT5G54700)",835559
"3682","AT5G54710",240.65364975265,-1.13522826375174,0.191400651981193,5.62393316056457e-05,0.000547574410790505,"AT5G54710","Ankyrin repeat family protein(AT5G54710)",835560
"3683","AT5G54740",478.908938720059,4.58611342225785,1.06555457212384,5.60694045453212e-06,6.45532744279291e-05,"SESA5","seed storage albumin 5(SESA5)",835563
"3684","AT5G54800",925.743310800882,0.810650047843749,0.0749021123379357,5.52058748020923e-08,8.40116606087759e-07,"GPT1","glucose 6-phosphate/phosphate translocator 1(GPT1)",835570
"3685","AT5G54970",149.356142726808,0.949739028734596,0.161704592777206,0.000397796004895159,0.00330803105791343,"AT5G54970","hypothetical protein(AT5G54970)",835588
"3686","AT5G55070",1975.49321024887,0.715904121425219,0.0865624017299565,0.000279502231096509,0.00241402820467413,"AT5G55070","Dihydrolipoamide succinyltransferase(AT5G55070)",835598
"3687","AT5G55135",13.0190708627608,5.6474774741306,1.04007656704817,3.98419377637274e-07,5.44889795131995e-06,"AT5G55135","hypothetical protein(AT5G55135)",835606
"3688","AT5G55240",112.621625997639,4.36128347467715,0.794728905654133,5.25912096165488e-08,8.03362308213349e-07,"PXG2","PEROXYGENASE 2(ATPXG2)",835617
"3689","AT5G55270",12.9772665603578,-2.23234124333454,0.53985552608054,9.27626485162485e-05,0.000876082106699162,"AT5G55270","hypothetical protein (DUF295)(AT5G55270)",835620
"3690","AT5G55410",213.917636310399,3.62182848337342,0.224373205118315,1.84850125672638e-47,3.4099909442786e-45,"AT5G55410","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT5G55410)",835634
"3691","AT5G55450",185.296513014294,-1.97680888875805,0.319534944863996,1.47719055844059e-07,2.11229509084469e-06,"AT5G55450","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT5G55450)",835638
"3692","AT5G55470",107.256350002055,1.08012716331206,0.212534996784774,0.000634141615386686,0.00506768064729982,"NHX4","Na+/H+ (sodium hydrogen) exchanger 3(NHX3)",835640
"3693","AT5G55480",1005.35430609216,0.925551472966823,0.101129774081903,1.792191468712e-07,2.54167247845624e-06,"GDPDL4","SHV3-like 1(SVL1)",835641
"3694","AT5G55530",1304.83126817259,0.625982531572701,0.074261674742701,0.00280154547851767,0.0195445000097742,"AT5G55530","Calcium-dependent lipid-binding (CaLB domain) family protein(AT5G55530)",835647
"3695","AT5G55630",804.979909419086,0.747408818483758,0.0919807449498316,0.00015866295280298,0.00143658633099918,"TPK1","Outward rectifying potassium channel protein(KCO1)",835657
"3696","AT5G55750",22.565132073816,4.38435786113549,0.653909464575039,1.57247168090654e-10,3.11478283940881e-09,"AT5G55750","hydroxyproline-rich glycoprotein family protein(AT5G55750)",835669
"3697","AT5G55930",745.469755517993,-0.816506414954871,0.135160914642096,0.00151647522923939,0.0111763160688622,"OPT1","oligopeptide transporter 1(OPT1)",835691
"3698","AT5G55960",816.815503104945,0.712399850237458,0.118467154923037,0.00723581459547052,0.0454655994576549,"AT5G55960","transmembrane protein C9orf5 protein(AT5G55960)",835694
"3699","AT5G55970",413.054098095387,-1.13507518185922,0.147097424394336,3.27275853684395e-07,4.50395687934914e-06,"AT5G55970","RING/U-box superfamily protein(AT5G55970)",835695
"3700","AT5G56010",6702.38364239452,0.636088194548237,0.0740222314597332,0.00175692669731837,0.0128039476982496,"HSP90-3","heat shock protein 81-3(HSP81-3)",835699
"3701","AT5G56030",6779.7356655287,0.612847282851409,0.0691998437840918,0.00264741269992377,0.0185710813661416,"HSP90-2","heat shock protein 81-2(HSP81-2)",835701
"3702","AT5G56040",3116.87589001893,1.20147017834026,0.0865802701766658,2.35000024065168e-20,1.03631579955454e-18,"AT5G56040","Leucine-rich receptor-like protein kinase family protein(AT5G56040)",835702
"3703","AT5G56100",1350.39556661101,-2.03209886124921,0.199549996870638,7.28405693662598e-17,2.50393342717644e-15,"AT5G56100","glycine-rich protein / oleosin(AT5G56100)",835709
"3704","AT5G56170",1634.40849585785,0.704306444448612,0.0647179623748232,4.13428928794038e-06,4.88076379737993e-05,"LLG1","LORELEI-LIKE-GPI-ANCHORED PROTEIN 1(LLG1)",835716
"3705","AT5G56380",371.965680134168,-0.80057051385893,0.111055706276678,0.000262944556493614,0.00228572595403766,"AT5G56380","F-box/RNI-like/FBD-like domains-containing protein(AT5G56380)",835739
"3706","AT5G56490",14.1357318423957,-1.92511853287632,0.659300053573782,0.00271340557232519,0.0189894971878754,"GULLO4","D-arabinono-1,4-lactone oxidase family protein(GulLO4)",835750
"3707","AT5G56520",273.50434003328,-0.924525359031337,0.130919374132833,4.04561146291438e-05,0.000402661641733068,"AT5G56520","hypothetical protein(AT5G56520)",835753
"3708","AT5G56540",1489.27539154467,1.75942720302933,0.182041255313873,2.59858771624855e-14,7.20981294498994e-13,"AGP14","arabinogalactan protein 14(AGP14)",835755
"3709","AT5G56550",636.274676519818,-2.02174868895499,0.262550519201068,1.31349486881844e-10,2.62546873448026e-09,"OXS3","oxidative stress 3(OXS3)",835756
"3710","AT5G56810",9.76728409061083,-2.67594988762979,0.744822106066881,0.000332589611934651,0.00281124888492927,"AT5G56810","F-box/RNI-like/FBD-like domains-containing protein(AT5G56810)",835783
"3711","AT5G56850",853.718892568353,-1.33083491169117,0.117930757380724,1.79639892464011e-15,5.46060080664816e-14,"AT5G56850","hypothetical protein(AT5G56850)",835787
"3712","AT5G56860",992.03303698607,-0.817505960073064,0.104197436383542,5.40264836211669e-05,0.000526878128809168,"GATA21","GATA type zinc finger transcription factor family protein(GNC)",835788
"3713","AT5G56980",1460.66504406291,0.839400123365765,0.101229958594048,1.32125916880718e-05,0.000143053535275064,"AT5G56980","cotton fiber protein(AT5G56980)",835800
"3714","AT5G57030",1018.91228987592,-0.798738775838639,0.115824433178178,0.00044232768655807,0.00364573358573067,"LUT2","Lycopene beta/epsilon cyclase protein(LUT2)",835806
"3715","AT5G57040",1439.2874379389,-0.853731693256107,0.125695870461078,0.000224250894157902,0.00197710584028452,"AT5G57040","Lactoylglutathione lyase / glyoxalase I family protein(AT5G57040)",835808
"3716","AT5G57070",610.213071996122,0.746083066763938,0.120755210660001,0.00348805464765643,0.023744317919793,"AT5G57070","hydroxyproline-rich glycoprotein family protein(AT5G57070)",835811
"3717","AT5G57090",1201.19789742611,1.17432146618223,0.160112291761751,6.64917675963471e-07,8.83850415694898e-06,"PIN2","Auxin efflux carrier family protein(EIR1)",835813
"3718","AT5G57170",336.251488517161,-0.884311905993125,0.181485477617874,0.00454653348555663,0.0301430804422391,"AT5G57170","Tautomerase/MIF superfamily protein(AT5G57170)",835823
"3719","AT5G57180",646.929431059984,-1.34862835725981,0.165441812081263,4.16333953230733e-09,7.1609439955686e-08,"CIA2","chloroplast import apparatus 2(CIA2)",835824
"3720","AT5G57220",227.731306325056,-1.00321771420237,0.242121374171552,0.00588827018330497,0.0379152510657468,"CYP81F2","cytochrome P450, family 81, subfamily F, polypeptide 2(CYP81F2)",835828
"3721","AT5G57240",153.84874138427,-1.18648435140371,0.245163962465406,0.000504843623834379,0.00411330108347323,"ORP4C","OSBP(oxysterol binding protein)-related protein 4C(ORP4C)",835830
"3722","AT5G57260",65.8480105001035,1.77532345620027,0.269032904794687,7.75883265662068e-08,1.15597996288468e-06,"CYP71B10","cytochrome P450, family 71, subfamily B, polypeptide 10(CYP71B10)",835831
"3723","AT5G57345",1322.75268780319,-1.80244832851609,0.115632300030659,4.20810330362233e-34,4.10052517884424e-32,"AT5G57345","transmembrane protein(AT5G57345)",835840
"3724","AT5G57350",1926.93528228569,-0.788570215986117,0.124598923906108,0.00141893774218017,0.0105184200851307,"AHA3","H[+]-ATPase 3(HA3)",835841
"3725","AT5G57380",8.05706295587922,3.93826508745632,1.47950645065589,0.00129588359395023,0.00968047076704832,"VIN3","Fibronectin type III domain-containing protein(VIN3)",835844
"3726","AT5G57390",185.908346636748,1.54690126046602,0.154791461383061,5.21544273187499e-14,1.40196205849267e-12,"AIL5","AINTEGUMENTA-like 5(AIL5)",835845
"3727","AT5G57400",31.2062547405587,1.92507507456044,0.509337509347017,0.000497329776130848,0.00406303967882964,"AT5G57400","transmembrane protein(AT5G57400)",835846
"3728","AT5G57530",130.036570498467,1.7714282150892,0.199275420063279,1.69700916521906e-12,3.99706856595359e-11,"XTH12","xyloglucan endotransglucosylase/hydrolase 12(XTH12)",835857
"3729","AT5G57540",60.7258508459578,2.3651169989482,0.241217008353831,8.68569096534102e-17,2.95215763528033e-15,"XTH13","xyloglucan endotransglucosylase/hydrolase 13(XTH13)",835858
"3730","AT5G57550",184.955601916664,4.25220126560742,0.384511298980665,1.5011403524584e-24,8.53566064882579e-23,"XTH25","xyloglucan endotransglucosylase/hydrolase 25(XTH25)",835859
"3731","AT5G57560",1021.76059553643,1.24457309566732,0.201437140409569,1.05191736833655e-05,0.000115864335110396,"XTH22","Xyloglucan endotransglucosylase/hydrolase family protein(TCH4)",835860
"3732","AT5G57565",233.819063232851,-1.25682007904198,0.157633785971205,2.5200461705026e-08,4.01956426542284e-07,"AT5G57565","Protein kinase superfamily protein(AT5G57565)",2746216
"3733","AT5G57625",183.799818661963,1.59857927046335,0.221420453924507,1.84805436048748e-08,2.99330306136331e-07,"AT5G57625","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein(AT5G57625)",835867
"3734","AT5G57660",2456.56034895673,-1.58202851404905,0.0777176809334695,5.18796150673373e-52,1.21720658030803e-49,"COL5","CONSTANS-like 5(COL5)",835872
"3735","AT5G57740",446.094837777471,0.768160748344515,0.116185778266737,0.00129476661535859,0.00967511750981931,"XBAT32","hypothetical protein(XBAT32)",835882
"3736","AT5G57785",1782.78717980889,1.85892017114605,0.139052802003188,3.88836875182908e-26,2.38493196082999e-24,"AT5G57785","hypothetical protein(AT5G57785)",28721276
"3737","AT5G58120",307.348087931528,-1.04017327880116,0.201331414956754,0.000726063262868548,0.00573400157205272,"AT5G58120","Disease resistance protein (TIR-NBS-LRR class) family(AT5G58120)",835924
"3738","AT5G58140",4460.05389523552,-0.804198954317892,0.0680742724454769,4.0432275186985e-09,6.97344730561564e-08,"PHOT2","phototropin 2(PHOT2)",835926
"3739","AT5G58160",405.069137530386,1.07699981224019,0.112819481070456,1.43263106394292e-09,2.58945118109533e-08,"AT5G58160","actin binding protein(AT5G58160)",835928
"3740","AT5G58200",1109.35990845937,-1.24937315450256,0.106111342078137,8.68283919451015e-16,2.70050826222049e-14,"AT5G58200","Calcineurin-like metallo-phosphoesterase superfamily protein(AT5G58200)",835932
"3741","AT5G58260",703.378808125373,-1.17601964738761,0.160472408887658,6.57609162257444e-07,8.76063010755975e-06,"ndhN","oxidoreductases, acting on NADH or NADPH, quinone or similar compound as acceptor(NdhN)",835938
"3742","AT5G58320",448.533966762865,0.809460900929689,0.124920089729191,0.000812506010666184,0.00633387750121258,"NET4A","Kinase interacting (KIP1-like) family protein(NET4A)",835944
"3743","AT5G58660",147.837265257631,1.29299403197667,0.232952808540416,4.57523588220217e-05,0.000450734408191185,"AT5G58660","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G58660)",835980
"3744","AT5G59080",445.720517480736,-1.15601396274525,0.144388435967029,8.80474851648452e-08,1.29820349389484e-06,"AT5G59080","hypothetical protein(AT5G59080)",836025
"3745","AT5G59090",1329.51460479502,1.374362438242,0.156828358069487,2.39985483741469e-10,4.63217987228142e-09,"ATSBT4.12","subtilase 4.12(SBT4.12)",836026
"3746","AT5G59130",263.188762188059,1.11513668104327,0.228924215690823,0.000764866607681673,0.00599927505395499,"AT5G59130","Subtilase family protein(AT5G59130)",836031
"3747","AT5G59170",201.13787552077,4.56048118915707,0.324354753887401,1.65483647269504e-38,2.04034582648715e-36,"AT5G59170","Proline-rich extensin-like family protein(AT5G59170)",836035
"3748","AT5G59250",1556.81100692266,-0.828748339386728,0.136478914682875,0.00122211466177391,0.00917193258274169,"AT5G59250","Major facilitator superfamily protein(AT5G59250)",836043
