"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006096","BP","GO:0006096","glycolytic process","3/1597","54/22026",0.760524666240646,0.9999999607519,0.883992893361533,"ASML1/PGI/NA",3
"GO:0006757","BP","GO:0006757","ATP generation from ADP","3/1597","54/22026",0.760524666240646,0.9999999607519,0.883992893361533,"ASML1/PGI/NA",3
"GO:0009910","BP","GO:0009910","negative regulation of flower development","3/1597","54/22026",0.760524666240646,0.9999999607519,0.883992893361533,"DDM2/ICU2/ATC",3
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","3/1597","54/22026",0.760524666240646,0.9999999607519,0.883992893361533,"NA/CCS52B/AtCDC20.1",3
"GO:0046434","BP","GO:0046434","organophosphate catabolic process","3/1597","54/22026",0.760524666240646,0.9999999607519,0.883992893361533,"CVP2/NA/NA",3
"GO:2000060","BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","3/1597","54/22026",0.760524666240646,0.9999999607519,0.883992893361533,"NA/CCS52B/AtCDC20.1",3
"GO:0000054","BP","GO:0000054","ribosomal subunit export from nucleus","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"ARRS1",1
"GO:0006301","BP","GO:0006301","postreplication repair","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"ATPCNA2",1
"GO:0010048","BP","GO:0010048","vernalization response","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"AtPMRT5",1
"GO:0010555","BP","GO:0010555","response to mannitol","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"AtREM4.1",1
"GO:0019321","BP","GO:0019321","pentose metabolic process","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"UXS4",1
"GO:0033750","BP","GO:0033750","ribosome localization","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"ARRS1",1
"GO:0034644","BP","GO:0034644","cellular response to UV","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"RPL10",1
"GO:0044774","BP","GO:0044774","mitotic DNA integrity checkpoint","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"CDC6b",1
"GO:0046149","BP","GO:0046149","pigment catabolic process","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"ATCLH1",1
"GO:0046185","BP","GO:0046185","aldehyde catabolic process","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"NA",1
"GO:0046834","BP","GO:0046834","lipid phosphorylation","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"NA",1
"GO:0046854","BP","GO:0046854","phosphatidylinositol phosphorylation","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"NA",1
"GO:0051238","BP","GO:0051238","sequestering of metal ion","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"AtVTL2",1
"GO:0071326","BP","GO:0071326","cellular response to monosaccharide stimulus","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"AtSTKL1",1
"GO:0071331","BP","GO:0071331","cellular response to hexose stimulus","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"AtSTKL1",1
"GO:0071428","BP","GO:0071428","rRNA-containing ribonucleoprotein complex export from nucleus","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"ARRS1",1
"GO:1990069","BP","GO:1990069","stomatal opening","1/1597","19/22026",0.760858873997818,0.9999999607519,0.883992893361533,"RHC1",1
"GO:0015994","BP","GO:0015994","chlorophyll metabolic process","5/1597","87/22026",0.765002092583608,0.9999999607519,0.883992893361533,"AtUPM1/hemf2/ATCLH1/PORA/ACLA-1",5
"GO:0006779","BP","GO:0006779","porphyrin-containing compound biosynthetic process","4/1597","71/22026",0.766207357750019,0.9999999607519,0.883992893361533,"AtUPM1/hemf2/PORA/ACLA-1",4
"GO:0071368","BP","GO:0071368","cellular response to cytokinin stimulus","4/1597","71/22026",0.766207357750019,0.9999999607519,0.883992893361533,"ARR14/AHP4/BRX/ARR16",4
"GO:1901617","BP","GO:1901617","organic hydroxy compound biosynthetic process","13/1597","211/22026",0.767295083776553,0.9999999607519,0.883992893361533,"CBB1/ATMIPS3/CYP702A5/AtcPT5/GPP2/AtDJ1B/CLE25/CPI1/ATICS2/BDG1/CER1-L1/ATIPS2/G-TMT",13
"GO:0070085","BP","GO:0070085","glycosylation","10/1597","166/22026",0.771601969051692,0.9999999607519,0.883992893361533,"F8H/AtcPT5/NA/AtGALT31A/ATTRANS11/GALT4/DGL1/NA/ATFUT5/ATGT18",10
"GO:0031667","BP","GO:0031667","response to nutrient levels","14/1597","227/22026",0.772202724146768,0.9999999607519,0.883992893361533,"ATPHO1/BGLU21/CEPD2/RHS13/ATBOR4/NA/BGLU42/PYRR/AtTAR2/IRM1/PHO1;H1/AtMYB28/ATMYB29/ATIPS2",14
"GO:0098662","BP","GO:0098662","inorganic cation transmembrane transport","14/1597","227/22026",0.772202724146768,0.9999999607519,0.883992893361533,"AtZIP2/MCA1/ATIRT1/ZIP3/NA/AMT1;3/AHA3/AtNPF7.3/BTSL1/ATHKT1/ATIRT2/AtVHP2;2/ACA2/AHA7",14
"GO:0000723","BP","GO:0000723","telomere maintenance","2/1597","38/22026",0.772911920478813,0.9999999607519,0.883992893361533,"PLT2/ATWHY1",2
"GO:0032200","BP","GO:0032200","telomere organization","2/1597","38/22026",0.772911920478813,0.9999999607519,0.883992893361533,"PLT2/ATWHY1",2
"GO:0034293","BP","GO:0034293","sexual sporulation","2/1597","38/22026",0.772911920478813,0.9999999607519,0.883992893361533,"ATSERK1/JASON",2
"GO:0042631","BP","GO:0042631","cellular response to water deprivation","2/1597","38/22026",0.772911920478813,0.9999999607519,0.883992893361533,"RECQI1/AtHSPR",2
"GO:0043934","BP","GO:0043934","sporulation","2/1597","38/22026",0.772911920478813,0.9999999607519,0.883992893361533,"ATSERK1/JASON",2
"GO:0048236","BP","GO:0048236","plant-type sporogenesis","2/1597","38/22026",0.772911920478813,0.9999999607519,0.883992893361533,"ATSERK1/JASON",2
"GO:0042594","BP","GO:0042594","response to starvation","12/1597","197/22026",0.77409932995492,0.9999999607519,0.883992893361533,"ATPHO1/BGLU21/CEPD2/RHS13/NA/BGLU42/PYRR/IRM1/PHO1;H1/AtMYB28/ATMYB29/ATIPS2",12
"GO:0055082","BP","GO:0055082","cellular chemical homeostasis","12/1597","197/22026",0.77409932995492,0.9999999607519,0.883992893361533,"AtVTL2/AtSTKL1/ATIRT1/CCH/SLAH4/NA/AHA3/ABCB23/BTSL1/AHA7/ATFP3/ATGLR3.7",12
"GO:0006722","BP","GO:0006722","triterpenoid metabolic process","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"ATPEN3",1
"GO:0008360","BP","GO:0008360","regulation of cell shape","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"ARAC2",1
"GO:0009697","BP","GO:0009697","salicylic acid biosynthetic process","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"ATICS2",1
"GO:0010959","BP","GO:0010959","regulation of metal ion transport","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"BTSL1",1
"GO:0010962","BP","GO:0010962","regulation of glucan biosynthetic process","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"BDR1",1
"GO:0015770","BP","GO:0015770","sucrose transport","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"ATSUC2",1
"GO:0016925","BP","GO:0016925","protein sumoylation","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"ATSUMO5",1
"GO:0036297","BP","GO:0036297","interstrand cross-link repair","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"ATMSH7",1
"GO:0046470","BP","GO:0046470","phosphatidylcholine metabolic process","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"AtPMEAMT",1
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"GIG1",1
"GO:0055075","BP","GO:0055075","potassium ion homeostasis","1/1597","20/22026",0.778212824023969,0.9999999607519,0.883992893361533,"AtNPF7.3",1
"GO:0055065","BP","GO:0055065","metal ion homeostasis","11/1597","183/22026",0.781642933649233,0.9999999607519,0.883992893361533,"AtVTL2/ATFRO2/ATIRT1/CCH/HIPP20/NA/AtNPF7.3/ABCB23/BTSL1/ATFP3/ATGLR3.7",11
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","3/1597","56/22026",0.78190515616618,0.9999999607519,0.883992893361533,"ASML1/PGI/NA",3
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","3/1597","56/22026",0.78190515616618,0.9999999607519,0.883992893361533,"ASML1/PGI/NA",3
"GO:0046031","BP","GO:0046031","ADP metabolic process","3/1597","56/22026",0.78190515616618,0.9999999607519,0.883992893361533,"ASML1/PGI/NA",3
"GO:0055088","BP","GO:0055088","lipid homeostasis","3/1597","56/22026",0.78190515616618,0.9999999607519,0.883992893361533,"ACX6/AAD3/CYP702A5",3
"GO:1901264","BP","GO:1901264","carbohydrate derivative transport","3/1597","56/22026",0.78190515616618,0.9999999607519,0.883992893361533,"UUAT1/AtNPF2.11/URGT5",3
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","3/1597","56/22026",0.78190515616618,0.9999999607519,0.883992893361533,"NA/CCS52B/AtCDC20.1",3
"GO:1903364","BP","GO:1903364","positive regulation of cellular protein catabolic process","3/1597","56/22026",0.78190515616618,0.9999999607519,0.883992893361533,"NA/CCS52B/AtCDC20.1",3
"GO:0009615","BP","GO:0009615","response to virus","5/1597","89/22026",0.782040787258969,0.9999999607519,0.883992893361533,"AGO7/AGO10/SDE3/CRM2/ATIPS2",5
"GO:0009637","BP","GO:0009637","response to blue light","5/1597","89/22026",0.782040787258969,0.9999999607519,0.883992893361533,"CIB5/IAA19/TCP2/AGC1-3/JK218",5
"GO:0009860","BP","GO:0009860","pollen tube growth","10/1597","168/22026",0.784030340912844,0.9999999607519,0.883992893361533,"AGC1.7/ATXIC/AtkdsA1/REN1/L18aB/AtCKS/AtKDO8PS/ATNAS1/RIC4/RIC10",10
"GO:0016125","BP","GO:0016125","sterol metabolic process","4/1597","73/22026",0.784829206351519,0.9999999607519,0.883992893361533,"CYP702A5/CYP74B2/CPI1/CER1-L1",4
"GO:0007006","BP","GO:0007006","mitochondrial membrane organization","2/1597","39/22026",0.785249415256098,0.9999999607519,0.883992893361533,"NA/EMB1047",2
"GO:0009312","BP","GO:0009312","oligosaccharide biosynthetic process","2/1597","39/22026",0.785249415256098,0.9999999607519,0.883992893361533,"ATTPPB/TPPE",2
"GO:0030004","BP","GO:0030004","cellular monovalent inorganic cation homeostasis","2/1597","39/22026",0.785249415256098,0.9999999607519,0.883992893361533,"AHA3/AHA7",2
"GO:0030041","BP","GO:0030041","actin filament polymerization","2/1597","39/22026",0.785249415256098,0.9999999607519,0.883992893361533,"FH2/RIC4",2
"GO:0042775","BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport","2/1597","39/22026",0.785249415256098,0.9999999607519,0.883992893361533,"NAD7/NA",2
"GO:0071462","BP","GO:0071462","cellular response to water stimulus","2/1597","39/22026",0.785249415256098,0.9999999607519,0.883992893361533,"RECQI1/AtHSPR",2
"GO:0071472","BP","GO:0071472","cellular response to salt stress","2/1597","39/22026",0.785249415256098,0.9999999607519,0.883992893361533,"BGLU21/NPF2.3",2
"GO:0000209","BP","GO:0000209","protein polyubiquitination","6/1597","106/22026",0.789220714221534,0.9999999607519,0.883992893361533,"APC1/NA/APC13/UBC37/UBC20/UBC29",6
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus","13/1597","215/22026",0.789389874275031,0.9999999607519,0.883992893361533,"ATPHO1/BGLU21/CEPD2/RHS13/ATBOR4/PYRR/AtTAR2/PHO1;H1/RECQI1/AtHSPR/AtMYB28/ATMYB29/ATIPS2",13
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process","10/1597","169/22026",0.790058744812617,0.9999999607519,0.883992893361533,"F8H/AtcPT5/NA/AtGALT31A/ATTRANS11/GALT4/DGL1/NA/ATFUT5/ATGT18",10
"GO:0050801","BP","GO:0050801","ion homeostasis","18/1597","291/22026",0.790717066408643,0.9999999607519,0.883992893361533,"AtVTL2/AAD3/ATFRO2/ATIRT1/DES1/ATBOR4/CCH/HIPP20/SLAH4/NA/AHA3/AtNPF7.3/ABCB23/BTSL1/AHA7/ATFP3/SIAR1/ATGLR3.7",18
"GO:0008154","BP","GO:0008154","actin polymerization or depolymerization","3/1597","57/22026",0.791990248867024,0.9999999607519,0.883992893361533,"ATVLN1/FH2/RIC4",3
"GO:0009199","BP","GO:0009199","ribonucleoside triphosphate metabolic process","3/1597","57/22026",0.791990248867024,0.9999999607519,0.883992893361533,"ATNDK1/NA/CTPS2",3
"GO:0009201","BP","GO:0009201","ribonucleoside triphosphate biosynthetic process","3/1597","57/22026",0.791990248867024,0.9999999607519,0.883992893361533,"ATNDK1/NA/CTPS2",3
"GO:0009631","BP","GO:0009631","cold acclimation","3/1597","57/22026",0.791990248867024,0.9999999607519,0.883992893361533,"ATCBF3/ATGRP2/MYC67",3
"GO:0051606","BP","GO:0051606","detection of stimulus","3/1597","57/22026",0.791990248867024,0.9999999607519,0.883992893361533,"ATMSL9/H2A.Z/ATIDD15",3
"GO:2000058","BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","3/1597","57/22026",0.791990248867024,0.9999999607519,0.883992893361533,"NA/CCS52B/AtCDC20.1",3
"GO:0033014","BP","GO:0033014","tetrapyrrole biosynthetic process","4/1597","74/22026",0.793687042613905,0.9999999607519,0.883992893361533,"AtUPM1/hemf2/PORA/ACLA-1",4
"GO:0007007","BP","GO:0007007","inner mitochondrial membrane organization","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"EMB1047",1
"GO:0009074","BP","GO:0009074","aromatic amino acid family catabolic process","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"CYP79B3",1
"GO:0009785","BP","GO:0009785","blue light signaling pathway","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"JK218",1
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"UBC20",1
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"JK218",1
"GO:0045144","BP","GO:0045144","meiotic sister chromatid segregation","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"DYAD",1
"GO:0045931","BP","GO:0045931","positive regulation of mitotic cell cycle","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"CDC45",1
"GO:0051177","BP","GO:0051177","meiotic sister chromatid cohesion","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"DYAD",1
"GO:0051568","BP","GO:0051568","histone H3-K4 methylation","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"AtWDR5a",1
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","1/1597","21/22026",0.79430816711375,0.9999999607519,0.883992893361533,"UBC20",1
"GO:0035195","BP","GO:0035195","gene silencing by miRNA","2/1597","40/22026",0.796993031156448,0.9999999607519,0.883992893361533,"AGO7/CRM2",2
"GO:0016311","BP","GO:0016311","dephosphorylation","15/1597","247/22026",0.797167063724012,0.9999999607519,0.883992893361533,"CVP2/ATPAP29/PSP/ATPAP3/GPP2/AtPEPC1/APD7/EAR1/ATPAP7/NA/NA/NA/PYL2/LSF2/NA",15
"GO:0010286","BP","GO:0010286","heat acclimation","3/1597","58/22026",0.801683721516867,0.9999999607519,0.883992893361533,"RHS13/ER/HIT4",3
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","3/1597","58/22026",0.801683721516867,0.9999999607519,0.883992893361533,"NA/CCS52B/AtCDC20.1",3
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","3/1597","58/22026",0.801683721516867,0.9999999607519,0.883992893361533,"NA/CCS52B/AtCDC20.1",3
"GO:0009742","BP","GO:0009742","brassinosteroid mediated signaling pathway","4/1597","75/22026",0.802249203170662,0.9999999607519,0.883992893361533,"BRS1/BSK10/ATSERK1/ATBS1",4
"GO:0031123","BP","GO:0031123","RNA 3'-end processing","4/1597","75/22026",0.802249203170662,0.9999999607519,0.883992893361533,"ATFIB2/ERI-1/AtCBF5/NA",4
"GO:0043401","BP","GO:0043401","steroid hormone mediated signaling pathway","4/1597","75/22026",0.802249203170662,0.9999999607519,0.883992893361533,"BRS1/BSK10/ATSERK1/ATBS1",4
"GO:0048545","BP","GO:0048545","response to steroid hormone","4/1597","75/22026",0.802249203170662,0.9999999607519,0.883992893361533,"BRS1/BSK10/ATSERK1/ATBS1",4
"GO:0071383","BP","GO:0071383","cellular response to steroid hormone stimulus","4/1597","75/22026",0.802249203170662,0.9999999607519,0.883992893361533,"BRS1/BSK10/ATSERK1/ATBS1",4
"GO:0072657","BP","GO:0072657","protein localization to membrane","8/1597","140/22026",0.804059113695749,0.9999999607519,0.883992893361533,"NA/NA/NA/NA/NA/NA/AtTMN6/NACA5",8
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","9/1597","156/22026",0.805484385649502,0.9999999607519,0.883992893361533,"ATHB25/FAX2/CLE25/ATH1/ACR4/ATICS2/BDG1/UMAMIT5/GLB1",9
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","5/1597","92/22026",0.805784940747369,0.9999999607519,0.883992893361533,"FDM2/IDN2/HIT4/DRS1/NA",5
"GO:1901615","BP","GO:1901615","organic hydroxy compound metabolic process","21/1597","340/22026",0.807508098282285,0.9999999607519,0.883992893361533,"CBB1/ATMES7/ATMIPS3/CVP2/CYP702A5/ATMES17/AtcPT5/GPP2/AtDJ1B/CLE25/CYP74B2/ATST4A/UGT74F1/CPI1/ATICS2/ATBG1/BDG1/CER1-L1/ATIPS2/G-TMT/NA",21
"GO:0047484","BP","GO:0047484","regulation of response to osmotic stress","2/1597","41/22026",0.808163966125508,0.9999999607519,0.883992893361533,"ATCAPE1/SPCH",2
"GO:0048574","BP","GO:0048574","long-day photoperiodism, flowering","2/1597","41/22026",0.808163966125508,0.9999999607519,0.883992893361533,"AtHB31/ABO4",2
"GO:0051156","BP","GO:0051156","glucose 6-phosphate metabolic process","2/1597","41/22026",0.808163966125508,0.9999999607519,0.883992893361533,"PGD1/PGI",2
"GO:0098655","BP","GO:0098655","cation transmembrane transport","14/1597","234/22026",0.808166833696755,0.9999999607519,0.883992893361533,"AtZIP2/MCA1/ATIRT1/ZIP3/NA/AMT1;3/AHA3/AtNPF7.3/BTSL1/ATHKT1/ATIRT2/AtVHP2;2/ACA2/AHA7",14
"GO:0006812","BP","GO:0006812","cation transport","27/1597","430/22026",0.808658271110895,0.9999999607519,0.883992893361533,"AtZIP2/MCA1/NA/NA/ATIRT1/CCH/HIPP20/ZIP3/NA/AMT1;3/AtKAT1/AHA3/NA/AtNPF7.3/NAKR3/BTSL1/ATHKT1/LHT6/ATIRT2/CSC1/AtVHP2;2/ACA2/AHA7/ATFP3/NAKR2/ATGLR3.7/AAP6",27
"GO:0001678","BP","GO:0001678","cellular glucose homeostasis","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"AtSTKL1",1
"GO:0006787","BP","GO:0006787","porphyrin-containing compound catabolic process","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"ATCLH1",1
"GO:0007064","BP","GO:0007064","mitotic sister chromatid cohesion","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"NA",1
"GO:0009641","BP","GO:0009641","shade avoidance","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"CKRC1",1
"GO:0010345","BP","GO:0010345","suberin biosynthetic process","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"BDG1",1
"GO:0010380","BP","GO:0010380","regulation of chlorophyll biosynthetic process","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"AtUPM1",1
"GO:0015766","BP","GO:0015766","disaccharide transport","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"ATSUC2",1
"GO:0033015","BP","GO:0033015","tetrapyrrole catabolic process","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"ATCLH1",1
"GO:0061647","BP","GO:0061647","histone H3-K9 modification","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"ATDDM1",1
"GO:0070475","BP","GO:0070475","rRNA base methylation","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"AtTRM4d",1
"GO:0071230","BP","GO:0071230","cellular response to amino acid stimulus","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"ATGLR3.7",1
"GO:0071248","BP","GO:0071248","cellular response to metal ion","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"ATRAD54",1
"GO:1901371","BP","GO:1901371","regulation of leaf morphogenesis","1/1597","22/22026",0.809236131536351,0.9999999607519,0.883992893361533,"AtSPL9",1
"GO:0042537","BP","GO:0042537","benzene-containing compound metabolic process","4/1597","76/22026",0.810520868120174,0.9999999607519,0.883992893361533,"ATMES7/ATMES17/UGT74F1/ATICS2",4
"GO:2000242","BP","GO:2000242","negative regulation of reproductive process","4/1597","76/22026",0.810520868120174,0.9999999607519,0.883992893361533,"DDM2/ABO4/ICU2/ATC",4
"GO:0051345","BP","GO:0051345","positive regulation of hydrolase activity","3/1597","59/22026",0.810994910423571,0.9999999607519,0.883992893361533,"PSKF109/EAR1/REN1",3
"GO:0018193","BP","GO:0018193","peptidyl-amino acid modification","25/1597","401/22026",0.811643158732464,0.9999999607519,0.883992893361533,"ATGER3/NA/NA/CYP40/NA/NA/AtPMRT5/NA/ATXR5/ATXR4/NA/NA/SDG18/GALT4/EOL1/ATPRMT4B/DGL1/AtWDR5a/JMJ22/NA/ATSUMO5/ROC2/ATDDM1/ckl10/PrxIIE",25
"GO:0017038","BP","GO:0017038","protein import","8/1597","142/22026",0.816243578066759,0.9999999607519,0.883992893361533,"AtPAM16L/ARC1/TOM40/MDH/ATRANGAP1/NA/EMB1047/ATTIM44-2",8
"GO:0010648","BP","GO:0010648","negative regulation of cell communication","6/1597","110/22026",0.817469558223902,0.9999999607519,0.883992893361533,"TCL2/ETC1/EAR1/REN1/PIN6/ATMYB29",6
"GO:0023057","BP","GO:0023057","negative regulation of signaling","6/1597","110/22026",0.817469558223902,0.9999999607519,0.883992893361533,"TCL2/ETC1/EAR1/REN1/PIN6/ATMYB29",6
"GO:0051336","BP","GO:0051336","regulation of hydrolase activity","6/1597","110/22026",0.817469558223902,0.9999999607519,0.883992893361533,"ATDR4/PSKF109/EAR1/ATMCM2/REN1/PYL2",6
"GO:0055080","BP","GO:0055080","cation homeostasis","14/1597","236/22026",0.817644991615492,0.9999999607519,0.883992893361533,"AtVTL2/ATFRO2/ATIRT1/DES1/CCH/HIPP20/NA/AHA3/AtNPF7.3/ABCB23/BTSL1/AHA7/ATFP3/ATGLR3.7",14
"GO:0051261","BP","GO:0051261","protein depolymerization","2/1597","42/22026",0.818783467973115,0.9999999607519,0.883992893361533,"ATVLN1/FH2",2
"GO:0009991","BP","GO:0009991","response to extracellular stimulus","16/1597","267/22026",0.819086271815626,0.9999999607519,0.883992893361533,"ATPHO1/BGLU21/CEPD2/RHS13/ATBOR4/NA/BGLU42/PYRR/AtTAR2/IRM1/PHO1;H1/RECQI1/AtHSPR/AtMYB28/ATMYB29/ATIPS2",16
"GO:0010020","BP","GO:0010020","chloroplast fission","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"ARC1",1
"GO:0010030","BP","GO:0010030","positive regulation of seed germination","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"JMJ22",1
"GO:0010112","BP","GO:0010112","regulation of systemic acquired resistance","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"CYP79B3",1
"GO:0015772","BP","GO:0015772","oligosaccharide transport","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"ATSUC2",1
"GO:0031425","BP","GO:0031425","chloroplast RNA processing","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"PAC",1
"GO:0032885","BP","GO:0032885","regulation of polysaccharide biosynthetic process","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"BDR1",1
"GO:0043572","BP","GO:0043572","plastid fission","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"ARC1",1
"GO:1901463","BP","GO:1901463","regulation of tetrapyrrole biosynthetic process","1/1597","23/22026",0.823081336859767,0.9999999607519,0.883992893361533,"AtUPM1",1
"GO:0071367","BP","GO:0071367","cellular response to brassinosteroid stimulus","4/1597","78/22026",0.826214739457979,0.9999999607519,0.883992893361533,"BRS1/BSK10/ATSERK1/ATBS1",4
"GO:0010876","BP","GO:0010876","lipid localization","9/1597","160/22026",0.828032121197693,0.9999999607519,0.883992893361533,"NA/NA/ABCG25/NA/AtLtpI-11/FAX2/ATSPLA2-ALPHA/NA/NA",9
"GO:0008643","BP","GO:0008643","carbohydrate transport","3/1597","61/22026",0.828509206355334,0.9999999607519,0.883992893361533,"ATSUC2/STP12/URGT5",3
"GO:0009185","BP","GO:0009185","ribonucleoside diphosphate metabolic process","3/1597","61/22026",0.828509206355334,0.9999999607519,0.883992893361533,"ASML1/PGI/NA",3
"GO:0034504","BP","GO:0034504","protein localization to nucleus","3/1597","61/22026",0.828509206355334,0.9999999607519,0.883992893361533,"IDD3/JKD/ATRANGAP1",3
"GO:0071229","BP","GO:0071229","cellular response to acid chemical","3/1597","61/22026",0.828509206355334,0.9999999607519,0.883992893361533,"RECQI1/AtHSPR/ATGLR3.7",3
"GO:0080167","BP","GO:0080167","response to karrikin","7/1597","128/22026",0.828511407687978,0.9999999607519,0.883992893361533,"ATMSL9/NA/NA/ATMBD7/AtNPF2.11/NA/NA",7
"GO:0032271","BP","GO:0032271","regulation of protein polymerization","2/1597","43/22026",0.8288727157777,0.9999999607519,0.883992893361533,"FH2/RIC4",2
"GO:0050832","BP","GO:0050832","defense response to fungus","17/1597","285/22026",0.830430243982282,0.9999999607519,0.883992893361533,"ATMES7/ATNRPD1B/DMS2/ATCLH1/AtRLP17/ER/CESA4/ATMYB46/NA/ATGSTU13/ATBG1/AtMYB28/BDG1/ATMYB29/NA/ATIPS2/AtROS1",17
"GO:0009267","BP","GO:0009267","cellular response to starvation","9/1597","161/22026",0.833342067087843,0.9999999607519,0.883992893361533,"ATPHO1/BGLU21/CEPD2/RHS13/PYRR/PHO1;H1/AtMYB28/ATMYB29/ATIPS2",9
"GO:0009873","BP","GO:0009873","ethylene-activated signaling pathway","4/1597","79/22026",0.833648509501851,0.9999999607519,0.883992893361533,"EIL2/BGLU42/PIN6/ATMYB29",4
"GO:0009658","BP","GO:0009658","chloroplast organization","14/1597","240/22026",0.835558313078879,0.9999999607519,0.883992893361533,"PAC/NA/SG1/FLN2/AtECB1/ARC1/ATCDT1A/NA/MDH/NA/NA/NA/ATCDT1B/NA",14
"GO:0000963","BP","GO:0000963","mitochondrial RNA processing","1/1597","24/22026",0.835922272415598,0.9999999607519,0.883992893361533,"NA",1
"GO:0006595","BP","GO:0006595","polyamine metabolic process","1/1597","24/22026",0.835922272415598,0.9999999607519,0.883992893361533,"SPDS1",1
