"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","2/593","96/22026",0.734497828313242,0.980429137437425,0.88351894028379,"ATGSTU18/NA",2
"GO:0098662","BP","GO:0098662","inorganic cation transmembrane transport","5/593","227/22026",0.734700701182597,0.980429137437425,0.88351894028379,"KT12/COPT2/SKOR/ATPD/MICU",5
"GO:0046034","BP","GO:0046034","ATP metabolic process","3/593","141/22026",0.735360723056154,0.980429137437425,0.88351894028379,"AtFBA5/PGK1/ATPD",3
"GO:0009789","BP","GO:0009789","positive regulation of abscisic acid-activated signaling pathway","1/593","49/22026",0.737833846401579,0.980429137437425,0.88351894028379,"SNRK2-3",1
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","1/593","49/22026",0.737833846401579,0.980429137437425,0.88351894028379,"DRL1",1
"GO:0071417","BP","GO:0071417","cellular response to organonitrogen compound","1/593","49/22026",0.737833846401579,0.980429137437425,0.88351894028379,"NA",1
"GO:1901421","BP","GO:1901421","positive regulation of response to alcohol","1/593","49/22026",0.737833846401579,0.980429137437425,0.88351894028379,"SNRK2-3",1
"GO:1905959","BP","GO:1905959","positive regulation of cellular response to alcohol","1/593","49/22026",0.737833846401579,0.980429137437425,0.88351894028379,"SNRK2-3",1
"GO:0010200","BP","GO:0010200","response to chitin","3/593","142/22026",0.739705885806447,0.980429137437425,0.88351894028379,"ATWRKY29/NA/ATMYB59",3
"GO:0017038","BP","GO:0017038","protein import","3/593","142/22026",0.739705885806447,0.980429137437425,0.88351894028379,"HCF106/PSB29/ALB3",3
"GO:0042445","BP","GO:0042445","hormone metabolic process","3/593","142/22026",0.739705885806447,0.980429137437425,0.88351894028379,"ATLOG1/AMI1/ATNSI",3
"GO:0019439","BP","GO:0019439","aromatic compound catabolic process","5/593","229/22026",0.741620621483458,0.98190889604376,0.88485243263507,"BSF/ATRBP31/CP29/PSB29/ATCTH",5
"GO:0000272","BP","GO:0000272","polysaccharide catabolic process","3/593","143/22026",0.743994301731935,0.983086489312821,0.885913627082928,"NA/ATBXL2/ATLDA",3
"GO:0009144","BP","GO:0009144","purine nucleoside triphosphate metabolic process","1/593","50/22026",0.744907811414268,0.983086489312821,0.885913627082928,"ATPD",1
"GO:1901568","BP","GO:1901568","fatty acid derivative metabolic process","1/593","50/22026",0.744907811414268,0.983086489312821,0.885913627082928,"DEWAX",1
"GO:0010228","BP","GO:0010228","vegetative to reproductive phase transition of meristem","5/593","231/22026",0.748407253037082,0.984774434425593,0.887434727813564,"SPL3/ATINO80/FZL/NA/NF-YC4",5
"GO:0019693","BP","GO:0019693","ribose phosphate metabolic process","5/593","231/22026",0.748407253037082,0.984774434425593,0.887434727813564,"AtFBA5/PGK1/ATNUDX27/ATPD/ATCRSH",5
"GO:0006367","BP","GO:0006367","transcription initiation from RNA polymerase II promoter","1/593","51/22026",0.751791214573685,0.984774434425593,0.887434727813564,"HAF2",1
"GO:0032989","BP","GO:0032989","cellular component morphogenesis","1/593","51/22026",0.751791214573685,0.984774434425593,0.887434727813564,"DRL1",1
"GO:0034394","BP","GO:0034394","protein localization to cell surface","1/593","51/22026",0.751791214573685,0.984774434425593,0.887434727813564,"NA",1
"GO:0044403","BP","GO:0044403","symbiotic process","1/593","51/22026",0.751791214573685,0.984774434425593,0.887434727813564,"ATNSI",1
"GO:0051259","BP","GO:0051259","protein complex oligomerization","1/593","51/22026",0.751791214573685,0.984774434425593,0.887434727813564,"AtSWEET11",1
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","2/593","100/22026",0.754828399015844,0.986955504121619,0.889400210389443,"BGL1/SNRK2-3",2
"GO:0000271","BP","GO:0000271","polysaccharide biosynthetic process","5/593","233/22026",0.755061080795482,0.986955504121619,0.889400210389443,"ATGSL06/MFP1/ATLDA/ADG2/NTRC",5
"GO:0009651","BP","GO:0009651","response to salt stress","11/593","484/22026",0.757329754293145,0.988870061338183,0.891125523824653,"ATCBL10/LecRK-I.3/ARIA/mTERF10/AtCEST/ATNRP1/AtRbcX1/AtSOD2/STMP2/ANAC083/SNRK2-3",11
"GO:0098655","BP","GO:0098655","cation transmembrane transport","5/593","234/22026",0.758338374363464,0.9891370100393,0.891366086068792,"KT12/COPT2/SKOR/ATPD/MICU",5
"GO:0023056","BP","GO:0023056","positive regulation of signaling","2/593","101/22026",0.759696605035354,0.989858923933777,0.892016642620683,"BGL1/SNRK2-3",2
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","2/593","102/22026",0.764480955789856,0.993986866407529,0.895736559971868,"ATNRP1/APD1",2
"GO:0051656","BP","GO:0051656","establishment of organelle localization","2/593","102/22026",0.764480955789856,0.993986866407529,0.895736559971868,"AtPHOT2/ATM2",2
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","1/593","54/22026",0.771348618672821,0.997669258046002,0.899054966814241,"ATBCAT-1",1
"GO:0009910","BP","GO:0009910","negative regulation of flower development","1/593","54/22026",0.771348618672821,0.997669258046002,0.899054966814241,"ATGLK2",1
"GO:0010017","BP","GO:0010017","red or far-red light signaling pathway","1/593","54/22026",0.771348618672821,0.997669258046002,0.899054966814241,"PKS4",1
"GO:0046434","BP","GO:0046434","organophosphate catabolic process","1/593","54/22026",0.771348618672821,0.997669258046002,0.899054966814241,"NA",1
"GO:0006650","BP","GO:0006650","glycerophospholipid metabolic process","3/593","150/22026",0.772452159290344,0.997669258046002,0.899054966814241,"NA/NA/ACT1",3
"GO:0009699","BP","GO:0009699","phenylpropanoid biosynthetic process","2/593","104/22026",0.773802009899094,0.997669258046002,0.899054966814241,"ATCAD2/BGLU46",2
"GO:0010087","BP","GO:0010087","phloem or xylem histogenesis","2/593","104/22026",0.773802009899094,0.997669258046002,0.899054966814241,"DOT3/ANAC083",2
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","2/593","104/22026",0.773802009899094,0.997669258046002,0.899054966814241,"BGL1/SNRK2-3",2
"GO:0032270","BP","GO:0032270","positive regulation of cellular protein metabolic process","3/593","151/22026",0.776298887651176,0.99768979527538,0.899073474047904,"AtClpS1/CSP41A/BSF",3
"GO:0009150","BP","GO:0009150","purine ribonucleotide metabolic process","4/593","196/22026",0.776853070645361,0.99768979527538,0.899073474047904,"AtFBA5/PGK1/ATPD/ATCRSH",4
"GO:0022904","BP","GO:0022904","respiratory electron transport chain","1/593","55/22026",0.777519666785283,0.99768979527538,0.899073474047904,"PIFI",1
"GO:0051170","BP","GO:0051170","import into nucleus","1/593","55/22026",0.777519666785283,0.99768979527538,0.899073474047904,"APRR5",1
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction","2/593","106/22026",0.782799473483383,0.99768979527538,0.899073474047904,"KFB20/AtKFB50",2
"GO:0006900","BP","GO:0006900","vesicle budding from membrane","1/593","56/22026",0.783524438420453,0.99768979527538,0.899073474047904,"PICALM2b",1
"GO:0042364","BP","GO:0042364","water-soluble vitamin biosynthetic process","1/593","56/22026",0.783524438420453,0.99768979527538,0.899073474047904,"AtPLR1",1
"GO:0071489","BP","GO:0071489","cellular response to red or far red light","1/593","56/22026",0.783524438420453,0.99768979527538,0.899073474047904,"PKS4",1
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","1/593","56/22026",0.783524438420453,0.99768979527538,0.899073474047904,"AtClpS1",1
"GO:1903364","BP","GO:1903364","positive regulation of cellular protein catabolic process","1/593","56/22026",0.783524438420453,0.99768979527538,0.899073474047904,"AtClpS1",1
"GO:0015980","BP","GO:0015980","energy derivation by oxidation of organic compounds","3/593","153/22026",0.783832222327834,0.99768979527538,0.899073474047904,"ADG2/PIFI/NA",3
"GO:0009199","BP","GO:0009199","ribonucleoside triphosphate metabolic process","1/593","57/22026",0.78936740646855,0.99768979527538,0.899073474047904,"ATPD",1
"GO:0009201","BP","GO:0009201","ribonucleoside triphosphate biosynthetic process","1/593","57/22026",0.78936740646855,0.99768979527538,0.899073474047904,"ATPD",1
"GO:0009694","BP","GO:0009694","jasmonic acid metabolic process","1/593","57/22026",0.78936740646855,0.99768979527538,0.899073474047904,"ATMES3",1
"GO:0010075","BP","GO:0010075","regulation of meristem growth","1/593","57/22026",0.78936740646855,0.99768979527538,0.899073474047904,"ATCRY1",1
"GO:0036503","BP","GO:0036503","ERAD pathway","1/593","57/22026",0.78936740646855,0.99768979527538,0.899073474047904,"OTU3",1
"GO:0051606","BP","GO:0051606","detection of stimulus","1/593","57/22026",0.78936740646855,0.99768979527538,0.899073474047904,"ATCRY1",1
"GO:0009553","BP","GO:0009553","embryo sac development","3/593","155/22026",0.791154829404714,0.99768979527538,0.899073474047904,"ATOFP5/NA/EDA3",3
"GO:0006119","BP","GO:0006119","oxidative phosphorylation","1/593","58/22026",0.79505292369574,0.99768979527538,0.899073474047904,"PGK1",1
"GO:0031122","BP","GO:0031122","cytoplasmic microtubule organization","1/593","58/22026",0.79505292369574,0.99768979527538,0.899073474047904,"ATOFP5",1
"GO:0034440","BP","GO:0034440","lipid oxidation","1/593","58/22026",0.79505292369574,0.99768979527538,0.899073474047904,"ABCD2",1
"GO:0045491","BP","GO:0045491","xylan metabolic process","1/593","58/22026",0.79505292369574,0.99768979527538,0.899073474047904,"ATBXL2",1
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","1/593","58/22026",0.79505292369574,0.99768979527538,0.899073474047904,"AtClpS1",1
"GO:0008033","BP","GO:0008033","tRNA processing","2/593","109/22026",0.795706472781785,0.99768979527538,0.899073474047904,"PRORP2/LIP2",2
"GO:0010648","BP","GO:0010648","negative regulation of cell communication","2/593","110/22026",0.799855725487846,0.99768979527538,0.899073474047904,"KFB20/AtKFB50",2
"GO:0023057","BP","GO:0023057","negative regulation of signaling","2/593","110/22026",0.799855725487846,0.99768979527538,0.899073474047904,"KFB20/AtKFB50",2
"GO:0006475","BP","GO:0006475","internal protein amino acid acetylation","1/593","59/22026",0.800585225964878,0.99768979527538,0.899073474047904,"HAF2",1
"GO:0006997","BP","GO:0006997","nucleus organization","1/593","59/22026",0.800585225964878,0.99768979527538,0.899073474047904,"NA",1
"GO:0016573","BP","GO:0016573","histone acetylation","1/593","59/22026",0.800585225964878,0.99768979527538,0.899073474047904,"HAF2",1
"GO:0018393","BP","GO:0018393","internal peptidyl-lysine acetylation","1/593","59/22026",0.800585225964878,0.99768979527538,0.899073474047904,"HAF2",1
"GO:0018394","BP","GO:0018394","peptidyl-lysine acetylation","1/593","59/22026",0.800585225964878,0.99768979527538,0.899073474047904,"HAF2",1
"GO:0019827","BP","GO:0019827","stem cell population maintenance","1/593","59/22026",0.800585225964878,0.99768979527538,0.899073474047904,"AGL20",1
"GO:0098727","BP","GO:0098727","maintenance of cell number","1/593","59/22026",0.800585225964878,0.99768979527538,0.899073474047904,"AGL20",1
"GO:0140352","BP","GO:0140352","export from cell","2/593","111/22026",0.803930126970422,0.997784072843081,0.899158432780286,"AtGDU5/SECE1",2
"GO:0009740","BP","GO:0009740","gibberellic acid mediated signaling pathway","1/593","60/22026",0.805968435370024,0.997784072843081,0.899158432780286,"NF-YC4",1
"GO:0006605","BP","GO:0006605","protein targeting","5/593","250/22026",0.806365530832515,0.997784072843081,0.899158432780286,"SCY1/HCF106/SECE1/PSB29/ALB3",5
"GO:0098660","BP","GO:0098660","inorganic ion transmembrane transport","5/593","250/22026",0.806365530832515,0.997784072843081,0.899158432780286,"KT12/COPT2/SKOR/ATPD/MICU",5
"GO:0016050","BP","GO:0016050","vesicle organization","2/593","112/22026",0.807930691810113,0.997784072843081,0.899158432780286,"PICALM2b/PTAC4",2
"GO:0022411","BP","GO:0022411","cellular component disassembly","2/593","112/22026",0.807930691810113,0.997784072843081,0.899158432780286,"APG3/ATPRFB",2
"GO:0016071","BP","GO:0016071","mRNA metabolic process","10/593","467/22026",0.810593657849106,0.997784072843081,0.899158432780286,"EMB2279/PRORP2/DYW1/HCF107/PPR_66/NA/RNE/NA/At-SR34b/ATCTH",10
"GO:0009066","BP","GO:0009066","aspartate family amino acid metabolic process","1/593","61/22026",0.811206563287058,0.997784072843081,0.899158432780286,"CRR1",1
"GO:0009073","BP","GO:0009073","aromatic amino acid family biosynthetic process","1/593","61/22026",0.811206563287058,0.997784072843081,0.899158432780286,"NA",1
"GO:0009404","BP","GO:0009404","toxin metabolic process","1/593","61/22026",0.811206563287058,0.997784072843081,0.899158432780286,"ATGSTU18",1
"GO:0010476","BP","GO:0010476","gibberellin mediated signaling pathway","1/593","61/22026",0.811206563287058,0.997784072843081,0.899158432780286,"NF-YC4",1
"GO:0060968","BP","GO:0060968","regulation of gene silencing","1/593","61/22026",0.811206563287058,0.997784072843081,0.899158432780286,"HON4",1
"GO:0071229","BP","GO:0071229","cellular response to acid chemical","1/593","61/22026",0.811206563287058,0.997784072843081,0.899158432780286,"AFL1",1
"GO:0060918","BP","GO:0060918","auxin transport","2/593","114/22026",0.815714367739273,0.998175487839422,0.899511158489441,"BGL1/ATCRY1",2
"GO:0030865","BP","GO:0030865","cortical cytoskeleton organization","1/593","62/22026",0.816303513342636,0.998175487839422,0.899511158489441,"ATOFP5",1
"GO:1903050","BP","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","1/593","62/22026",0.816303513342636,0.998175487839422,0.899511158489441,"AtClpS1",1
"GO:1903362","BP","GO:1903362","regulation of cellular protein catabolic process","1/593","62/22026",0.816303513342636,0.998175487839422,0.899511158489441,"AtClpS1",1
"GO:0010817","BP","GO:0010817","regulation of hormone levels","5/593","254/22026",0.817112728099547,0.998175487839422,0.899511158489441,"ATLOG1/BGL1/AMI1/ATCRY1/ATNSI",5
"GO:0009850","BP","GO:0009850","auxin metabolic process","1/593","63/22026",0.821263084303655,0.998175487839422,0.899511158489441,"AMI1",1
"GO:0019751","BP","GO:0019751","polyol metabolic process","1/593","63/22026",0.821263084303655,0.998175487839422,0.899511158489441,"NA",1
"GO:0033865","BP","GO:0033865","nucleoside bisphosphate metabolic process","1/593","63/22026",0.821263084303655,0.998175487839422,0.899511158489441,"ATCRSH",1
"GO:0033875","BP","GO:0033875","ribonucleoside bisphosphate metabolic process","1/593","63/22026",0.821263084303655,0.998175487839422,0.899511158489441,"ATCRSH",1
"GO:0034032","BP","GO:0034032","purine nucleoside bisphosphate metabolic process","1/593","63/22026",0.821263084303655,0.998175487839422,0.899511158489441,"ATCRSH",1
"GO:0070972","BP","GO:0070972","protein localization to endoplasmic reticulum","1/593","63/22026",0.821263084303655,0.998175487839422,0.899511158489441,"SCY1",1
"GO:1990542","BP","GO:1990542","mitochondrial transmembrane transport","1/593","63/22026",0.821263084303655,0.998175487839422,0.899511158489441,"MICU",1
"GO:0009064","BP","GO:0009064","glutamine family amino acid metabolic process","1/593","64/22026",0.826088972889364,0.999998989472954,0.901154416700916,"ARGAH2",1
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","1/593","64/22026",0.826088972889364,0.999998989472954,0.901154416700916,"AtClpS1",1
"GO:0071370","BP","GO:0071370","cellular response to gibberellin stimulus","1/593","64/22026",0.826088972889364,0.999998989472954,0.901154416700916,"NF-YC4",1
"GO:0009914","BP","GO:0009914","hormone transport","2/593","117/22026",0.826861417550304,0.999998989472954,0.901154416700916,"BGL1/ATCRY1",2
"GO:0031348","BP","GO:0031348","negative regulation of defense response","1/593","65/22026",0.830784776508188,0.999998989472954,0.901154416700916,"FZL",1
"GO:2000028","BP","GO:2000028","regulation of photoperiodism, flowering","1/593","65/22026",0.830784776508188,0.999998989472954,0.901154416700916,"NF-YC4",1
"GO:1901293","BP","GO:1901293","nucleoside phosphate biosynthetic process","3/593","169/22026",0.836812060643109,0.999998989472954,0.901154416700916,"NA/AMK2/ATPD",3
"GO:0010038","BP","GO:0010038","response to metal ion","9/593","439/22026",0.839019423648901,0.999998989472954,0.901154416700916,"emb2726/PGK1/DRT112/CaS/abc1k8/ATMYB59/AtSOD2/MDS1/AtVTL5",9
"GO:0007018","BP","GO:0007018","microtubule-based movement","1/593","67/22026",0.839800037834687,0.999998989472954,0.901154416700916,"NA",1
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","1/593","67/22026",0.839800037834687,0.999998989472954,0.901154416700916,"OTU3",1
"GO:0006767","BP","GO:0006767","water-soluble vitamin metabolic process","1/593","68/22026",0.844126217422283,0.999998989472954,0.901154416700916,"AtPLR1",1
"GO:0034968","BP","GO:0034968","histone lysine methylation","1/593","68/22026",0.844126217422283,0.999998989472954,0.901154416700916,"FMA",1
"GO:0072329","BP","GO:0072329","monocarboxylic acid catabolic process","1/593","68/22026",0.844126217422283,0.999998989472954,0.901154416700916,"ABCD2",1
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","9/593","442/22026",0.844544465308485,0.999998989472954,0.901154416700916,"ATGSL06/NA/BLH2/ATBXL2/MFP1/ATLDA/ADG2/NTRC/NF-YC4",9
"GO:0033044","BP","GO:0033044","regulation of chromosome organization","2/593","123/22026",0.847352243407693,0.999998989472954,0.901154416700916,"FMA/HON4",2
"GO:0042545","BP","GO:0042545","cell wall modification","3/593","173/22026",0.848169478357241,0.999998989472954,0.901154416700916,"NA/NAC1L/PMEI13",3
"GO:0006816","BP","GO:0006816","calcium ion transport","1/593","69/22026",0.848335760780904,0.999998989472954,0.901154416700916,"MICU",1
"GO:0034605","BP","GO:0034605","cellular response to heat","1/593","69/22026",0.848335760780904,0.999998989472954,0.901154416700916,"PIFI",1
"GO:0043067","BP","GO:0043067","regulation of programmed cell death","1/593","69/22026",0.848335760780904,0.999998989472954,0.901154416700916,"FZL",1
"GO:0009259","BP","GO:0009259","ribonucleotide metabolic process","4/593","222/22026",0.851712007310518,0.999998989472954,0.901154416700916,"AtFBA5/PGK1/ATPD/ATCRSH",4
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide","1/593","70/22026",0.852431807319908,0.999998989472954,0.901154416700916,"abc1k8",1
"GO:0010051","BP","GO:0010051","xylem and phloem pattern formation","1/593","71/22026",0.856417412086683,0.999998989472954,0.901154416700916,"DOT3",1
"GO:0048585","BP","GO:0048585","negative regulation of response to stimulus","4/593","225/22026",0.858805361995275,0.999998989472954,0.901154416700916,"AtMYB60/FZL/KFB20/AtKFB50",4
"GO:0006310","BP","GO:0006310","DNA recombination","3/593","177/22026",0.858833905344833,0.999998989472954,0.901154416700916,"ATINO80/HON4/NA",3
"GO:0051274","BP","GO:0051274","beta-glucan biosynthetic process","1/593","72/22026",0.860295548029866,0.999998989472954,0.901154416700916,"ATGSL06",1
"GO:0016125","BP","GO:0016125","sterol metabolic process","1/593","73/22026",0.864069108201966,0.999998989472954,0.901154416700916,"ARV1",1
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","1/593","74/22026",0.867740907902975,0.999998989472954,0.901154416700916,"OTU3",1
"GO:0045595","BP","GO:0045595","regulation of cell differentiation","1/593","74/22026",0.867740907902975,0.999998989472954,0.901154416700916,"FMA",1
"GO:0035266","BP","GO:0035266","meristem growth","1/593","75/22026",0.871313686766565,0.999998989472954,0.901154416700916,"ATCRY1",1
"GO:0120251","BP","GO:0120251","hydrocarbon biosynthetic process","1/593","75/22026",0.871313686766565,0.999998989472954,0.901154416700916,"PDE181",1
"GO:0051235","BP","GO:0051235","maintenance of location","1/593","76/22026",0.87479011079041,0.999998989472954,0.901154416700916,"AtVTL5",1
"GO:0051510","BP","GO:0051510","regulation of unidimensional cell growth","1/593","76/22026",0.87479011079041,0.999998989472954,0.901154416700916,"ATCRY1",1
"GO:2000242","BP","GO:2000242","negative regulation of reproductive process","1/593","76/22026",0.87479011079041,0.999998989472954,0.901154416700916,"ATGLK2",1
"GO:0051273","BP","GO:0051273","beta-glucan metabolic process","1/593","77/22026",0.878172774312109,0.999998989472954,0.901154416700916,"ATGSL06",1
"GO:0071215","BP","GO:0071215","cellular response to abscisic acid stimulus","4/593","234/22026",0.878372813566392,0.999998989472954,0.901154416700916,"ATNRP1/NF-YC4/LHCB2/SNRK2-3",4
"GO:0097306","BP","GO:0097306","cellular response to alcohol","4/593","234/22026",0.878372813566392,0.999998989472954,0.901154416700916,"ATNRP1/NF-YC4/LHCB2/SNRK2-3",4
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","1/593","78/22026",0.881464201932179,0.999998989472954,0.901154416700916,"AtClpS1",1
"GO:2000241","BP","GO:2000241","regulation of reproductive process","7/593","377/22026",0.884463029421793,0.999998989472954,0.901154416700916,"SPL3/ATGLK2/ATCOL2/ATCOL4/NF-YC4/AGL20/ATCOL5",7
"GO:0009873","BP","GO:0009873","ethylene-activated signaling pathway","1/593","79/22026",0.884666850385533,0.999998989472954,0.901154416700916,"ATTRP1",1
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis","1/593","79/22026",0.884666850385533,0.999998989472954,0.901154416700916,"SKOR",1
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process","3/593","188/22026",0.884844405077902,0.999998989472954,0.901154416700916,"NA/NA/ACT1",3
"GO:0045333","BP","GO:0045333","cellular respiration","2/593","138/22026",0.889276549032659,0.999998989472954,0.901154416700916,"PIFI/NA",2
"GO:0031497","BP","GO:0031497","chromatin assembly","1/593","81/22026",0.890815308282929,0.999998989472954,0.901154416700916,"HON4",1
"GO:0006302","BP","GO:0006302","double-strand break repair","2/593","139/22026",0.891652863991403,0.999998989472954,0.901154416700916,"ATINO80/ATXRCC1",2
"GO:0009648","BP","GO:0009648","photoperiodism","2/593","139/22026",0.891652863991403,0.999998989472954,0.901154416700916,"ATCRY1/NF-YC4",2
"GO:0009733","BP","GO:0009733","response to auxin","6/593","336/22026",0.892158567863868,0.999998989472954,0.901154416700916,"AtMYB60/ATTTG1/BGL1/PILS4/BAL/ATSEH",6
"GO:0030162","BP","GO:0030162","regulation of proteolysis","1/593","82/22026",0.893765708018096,0.999998989472954,0.901154416700916,"AtClpS1",1
"GO:0031146","BP","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","1/593","82/22026",0.893765708018096,0.999998989472954,0.901154416700916,"NA",1
"GO:0000041","BP","GO:0000041","transition metal ion transport","1/593","83/22026",0.896636512572656,0.999998989472954,0.901154416700916,"COPT2",1
"GO:0006631","BP","GO:0006631","fatty acid metabolic process","4/593","246/22026",0.900780822249906,0.999998989472954,0.901154416700916,"LIP2/ABCD2/AAE14/ACP4",4
"GO:0016571","BP","GO:0016571","histone methylation","1/593","85/22026",0.902147853577174,0.999998989472954,0.901154416700916,"FMA",1
"GO:0032940","BP","GO:0032940","secretion by cell","1/593","85/22026",0.902147853577174,0.999998989472954,0.901154416700916,"SECE1",1
"GO:0014070","BP","GO:0014070","response to organic cyclic compound","6/593","344/22026",0.904175608879141,0.999998989472954,0.901154416700916,"CBRLK1/HRT/BAL/CLB4/ATCRY1/MYBS1",6
"GO:0009734","BP","GO:0009734","auxin-activated signaling pathway","1/593","86/22026",0.904792506183197,0.999998989472954,0.901154416700916,"BGL1",1
"GO:0010073","BP","GO:0010073","meristem maintenance","2/593","145/22026",0.904943637442343,0.999998989472954,0.901154416700916,"ATCRY1/AGL20",2
"GO:1901657","BP","GO:1901657","glycosyl compound metabolic process","3/593","200/22026",0.908268820854723,0.999998989472954,0.901154416700916,"NA/ATCRSH/DEWAX",3
"GO:0009834","BP","GO:0009834","plant-type secondary cell wall biogenesis","1/593","88/22026",0.90986965426419,0.999998989472954,0.901154416700916,"ATCRY1",1
"GO:0010026","BP","GO:0010026","trichome differentiation","1/593","88/22026",0.90986965426419,0.999998989472954,0.901154416700916,"ATTTG1",1
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process","1/593","88/22026",0.90986965426419,0.999998989472954,0.901154416700916,"ATBCAT-1",1
"GO:0009738","BP","GO:0009738","abscisic acid-activated signaling pathway","3/593","202/22026",0.911724778962247,0.999998989472954,0.901154416700916,"ATNRP1/NF-YC4/SNRK2-3",3
"GO:0008202","BP","GO:0008202","steroid metabolic process","1/593","89/22026",0.912305942668845,0.999998989472954,0.901154416700916,"ARV1",1
"GO:0043648","BP","GO:0043648","dicarboxylic acid metabolic process","1/593","89/22026",0.912305942668845,0.999998989472954,0.901154416700916,"CRR1",1
"GO:0010941","BP","GO:0010941","regulation of cell death","1/593","90/22026",0.914676484493041,0.999998989472954,0.901154416700916,"FZL",1
"GO:0032880","BP","GO:0032880","regulation of protein localization","1/593","90/22026",0.914676484493041,0.999998989472954,0.901154416700916,"ATTTG1",1
"GO:0006338","BP","GO:0006338","chromatin remodeling","1/593","91/22026",0.91698305108201,0.999998989472954,0.901154416700916,"ATINO80",1
"GO:0006897","BP","GO:0006897","endocytosis","1/593","91/22026",0.91698305108201,0.999998989472954,0.901154416700916,"PICALM2b",1
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","4/593","257/22026",0.918040326736011,0.999998989472954,0.901154416700916,"ATNRP1/AMI1/ACP4/ABA1",4
"GO:0043414","BP","GO:0043414","macromolecule methylation","3/593","206/22026",0.918284398628267,0.999998989472954,0.901154416700916,"FMA/NA/NA",3
"GO:0006333","BP","GO:0006333","chromatin assembly or disassembly","1/593","92/22026",0.919227366135959,0.999998989472954,0.901154416700916,"HON4",1
"GO:0031399","BP","GO:0031399","regulation of protein modification process","3/593","207/22026",0.919853385550252,0.999998989472954,0.901154416700916,"FMA/OEC33/MSP-1",3
"GO:0009812","BP","GO:0009812","flavonoid metabolic process","1/593","93/22026",0.921411106989491,0.999998989472954,0.901154416700916,"ATCRY1",1
"GO:0048284","BP","GO:0048284","organelle fusion","1/593","93/22026",0.921411106989491,0.999998989472954,0.901154416700916,"NA",1
"GO:0046903","BP","GO:0046903","secretion","1/593","94/22026",0.923535905856733,0.999998989472954,0.901154416700916,"SECE1",1
"GO:0090626","BP","GO:0090626","plant epidermis morphogenesis","1/593","94/22026",0.923535905856733,0.999998989472954,0.901154416700916,"FMA",1
"GO:0032259","BP","GO:0032259","methylation","4/593","262/22026",0.924959126946118,0.999998989472954,0.901154416700916,"IGMT4/FMA/NA/NA",4
"GO:0000724","BP","GO:0000724","double-strand break repair via homologous recombination","1/593","96/22026",0.927614988124447,0.999998989472954,0.901154416700916,"ATINO80",1
"GO:1902600","BP","GO:1902600","proton transmembrane transport","1/593","96/22026",0.927614988124447,0.999998989472954,0.901154416700916,"ATPD",1
"GO:0006323","BP","GO:0006323","DNA packaging","1/593","97/22026",0.929572321094908,0.999998989472954,0.901154416700916,"HON4",1
"GO:0009063","BP","GO:0009063","cellular amino acid catabolic process","1/593","97/22026",0.929572321094908,0.999998989472954,0.901154416700916,"ATBCAT-1",1
"GO:0034976","BP","GO:0034976","response to endoplasmic reticulum stress","1/593","97/22026",0.929572321094908,0.999998989472954,0.901154416700916,"OTU3",1
"GO:2000280","BP","GO:2000280","regulation of root development","1/593","97/22026",0.929572321094908,0.999998989472954,0.901154416700916,"ATCRY1",1
"GO:0010243","BP","GO:0010243","response to organonitrogen compound","4/593","266/22026",0.930111421077424,0.999998989472954,0.901154416700916,"ATWRKY29/NA/ATMYB59/OTU3",4
"GO:1901698","BP","GO:1901698","response to nitrogen compound","5/593","317/22026",0.931201315338699,0.999998989472954,0.901154416700916,"ATWRKY29/NA/ATNRT2.6/ATMYB59/OTU3",5
"GO:0045490","BP","GO:0045490","pectin catabolic process","1/593","98/22026",0.931476813483558,0.999998989472954,0.901154416700916,"NA",1
"GO:0009664","BP","GO:0009664","plant-type cell wall organization","2/593","160/22026",0.931800004511451,0.999998989472954,0.901154416700916,"NAC1L/PMEI13",2
"GO:0018105","BP","GO:0018105","peptidyl-serine phosphorylation","1/593","99/22026",0.933329889441432,0.999998989472954,0.901154416700916,"PRP4KB",1
