"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098876","BP","GO:0098876","vesicle-mediated transport to the plasma membrane","1/1280","22/22026",0.732273695864744,0.999999996208612,0.882926266575658,"NA",1
"GO:0010449","BP","GO:0010449","root meristem growth","2/1280","44/22026",0.733695046976996,0.999999996208612,0.882926266575658,"RGFR1/ABI4",2
"GO:0044772","BP","GO:0044772","mitotic cell cycle phase transition","4/1280","85/22026",0.735262266860042,0.999999996208612,0.882926266575658,"PPK1/ATCYCD2;1/BUB3.2/CYC2BAT",4
"GO:0031348","BP","GO:0031348","negative regulation of defense response","3/1280","65/22026",0.736508404017104,0.999999996208612,0.882926266575658,"AtHMAD1/RTP1/UGT71C3",3
"GO:0010016","BP","GO:0010016","shoot system morphogenesis","10/1280","201/22026",0.737340435321599,0.999999996208612,0.882926266575658,"NA/GDPDL4/AtTRM4c/CGR2/VCC/OPS/CEP5/CLE41/NA/AtEPFL8",10
"GO:0009566","BP","GO:0009566","fertilization","4/1280","86/22026",0.743582376543483,0.999999996208612,0.882926266575658,"SEIPIN1/ACA9/UNE11/PGD2",4
"GO:0009567","BP","GO:0009567","double fertilization forming a zygote and endosperm","4/1280","86/22026",0.743582376543483,0.999999996208612,0.882926266575658,"SEIPIN1/ACA9/UNE11/PGD2",4
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction","5/1280","106/22026",0.744625693634079,0.999999996208612,0.882926266575658,"ANAC040/RGL2/AIP1/ALX8/FLDH",5
"GO:0044093","BP","GO:0044093","positive regulation of molecular function","7/1280","145/22026",0.744669155605635,0.999999996208612,0.882926266575658,"ATMSH3/CCS52A1/CAR2/TPXL2/CAR6/NA/CAR3",7
"GO:0006887","BP","GO:0006887","exocytosis","3/1280","66/22026",0.745909945013537,0.999999996208612,0.882926266575658,"ATEXO70C2/DAW1/ATEXO70C1",3
"GO:0007051","BP","GO:0007051","spindle organization","3/1280","66/22026",0.745909945013537,0.999999996208612,0.882926266575658,"TPXL2/NA/ATEB1",3
"GO:0010374","BP","GO:0010374","stomatal complex development","3/1280","66/22026",0.745909945013537,0.999999996208612,0.882926266575658,"GDPDL4/CYC2BAT/AtEPFL8",3
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","6/1280","126/22026",0.747360820665365,0.999999996208612,0.882926266575658,"CML23/RGL2/ATNRAMP4/ATMSD1/GOX3/NA",6
"GO:0009966","BP","GO:0009966","regulation of signal transduction","17/1280","334/22026",0.747840994185023,0.999999996208612,0.882926266575658,"ANAC040/JAO/SPK1/TTL1/ATMUM4/RGL2/FUS3/CAR2/ATRHM1/ATCPK4/AIP1/ATDHAR1/ALX8/FLDH/CAR6/RHA2B/CAR3",17
"GO:0006743","BP","GO:0006743","ubiquinone metabolic process","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"NA",1
"GO:0006744","BP","GO:0006744","ubiquinone biosynthetic process","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"NA",1
"GO:0009901","BP","GO:0009901","anther dehiscence","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"AtSWEET13",1
"GO:0010039","BP","GO:0010039","response to iron ion","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"ATNRAMP4",1
"GO:0010112","BP","GO:0010112","regulation of systemic acquired resistance","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"UGT71C3",1
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"ICK2",1
"GO:0032885","BP","GO:0032885","regulation of polysaccharide biosynthetic process","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"AtERF014",1
"GO:0043487","BP","GO:0043487","regulation of RNA stability","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"ECT3",1
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"ICK2",1
"GO:0140115","BP","GO:0140115","export across plasma membrane","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"AHA7",1
"GO:1901463","BP","GO:1901463","regulation of tetrapyrrole biosynthetic process","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"ELIP",1
"GO:1903313","BP","GO:1903313","positive regulation of mRNA metabolic process","1/1280","23/22026",0.747847667383247,0.999999996208612,0.882926266575658,"ECT3",1
"GO:0006402","BP","GO:0006402","mRNA catabolic process","5/1280","107/22026",0.751970690677649,0.999999996208612,0.882926266575658,"ECT3/AtTudor1/NA/AtTudor2/ALKBH10B",5
"GO:0009867","BP","GO:0009867","jasmonic acid mediated signaling pathway","5/1280","107/22026",0.751970690677649,0.999999996208612,0.882926266575658,"JAO/RGL2/AO1/GRI/AtTT8",5
"GO:0000075","BP","GO:0000075","cell cycle checkpoint","2/1280","46/22026",0.755938575058775,0.999999996208612,0.882926266575658,"PPK1/BUB3.2",2
"GO:0010208","BP","GO:0010208","pollen wall assembly","2/1280","46/22026",0.755938575058775,0.999999996208612,0.882926266575658,"4CL3/ATSPS2F",2
"GO:0048571","BP","GO:0048571","long-day photoperiodism","2/1280","46/22026",0.755938575058775,0.999999996208612,0.882926266575658,"AGL17/FLR1",2
"GO:0051651","BP","GO:0051651","maintenance of location in cell","2/1280","46/22026",0.755938575058775,0.999999996208612,0.882926266575658,"ATFER2/AtPRF4",2
"GO:1903338","BP","GO:1903338","regulation of cell wall organization or biogenesis","2/1280","46/22026",0.755938575058775,0.999999996208612,0.882926266575658,"PME46/TEB",2
"GO:2000030","BP","GO:2000030","regulation of response to red or far red light","2/1280","46/22026",0.755938575058775,0.999999996208612,0.882926266575658,"ATGSTU20/AtCAM7",2
"GO:0007346","BP","GO:0007346","regulation of mitotic cell cycle","5/1280","108/22026",0.75915708911174,0.999999996208612,0.882926266575658,"PPK1/TPXL2/BUB3.2/SMR10/CYC2BAT",5
"GO:0000963","BP","GO:0000963","mitochondrial RNA processing","1/1280","24/22026",0.762516348279009,0.999999996208612,0.882926266575658,"NA",1
"GO:0009959","BP","GO:0009959","negative gravitropism","1/1280","24/22026",0.762516348279009,0.999999996208612,0.882926266575658,"NA",1
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","1/1280","24/22026",0.762516348279009,0.999999996208612,0.882926266575658,"AtVAB2",1
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","1/1280","24/22026",0.762516348279009,0.999999996208612,0.882926266575658,"CCS52A1",1
"GO:0051347","BP","GO:0051347","positive regulation of transferase activity","2/1280","47/22026",0.766446099482726,0.999999996208612,0.882926266575658,"CCS52A1/TPXL2",2
"GO:0044770","BP","GO:0044770","cell cycle phase transition","4/1280","89/22026",0.767345116663307,0.999999996208612,0.882926266575658,"PPK1/ATCYCD2;1/BUB3.2/CYC2BAT",4
"GO:0023051","BP","GO:0023051","regulation of signaling","17/1280","339/22026",0.768551537458172,0.999999996208612,0.882926266575658,"ANAC040/JAO/SPK1/TTL1/ATMUM4/RGL2/FUS3/CAR2/ATRHM1/ATCPK4/AIP1/ATDHAR1/ALX8/FLDH/CAR6/RHA2B/CAR3",17
"GO:0010648","BP","GO:0010648","negative regulation of cell communication","5/1280","110/22026",0.773057739605456,0.999999996208612,0.882926266575658,"ANAC040/RGL2/AIP1/ALX8/FLDH",5
"GO:0023057","BP","GO:0023057","negative regulation of signaling","5/1280","110/22026",0.773057739605456,0.999999996208612,0.882926266575658,"ANAC040/RGL2/AIP1/ALX8/FLDH",5
"GO:0006401","BP","GO:0006401","RNA catabolic process","6/1280","130/22026",0.773489600359707,0.999999996208612,0.882926266575658,"ECT3/AtTudor1/NA/AtTudor2/ALKBH10B/ALX8",6
"GO:0006352","BP","GO:0006352","DNA-templated transcription, initiation","4/1280","90/22026",0.774872576099294,0.999999996208612,0.882926266575658,"AITR6/AITR5/AITR3/NRPB9A",4
"GO:0006650","BP","GO:0006650","glycerophospholipid metabolic process","7/1280","150/22026",0.775230276819873,0.999999996208612,0.882926266575658,"NA/ATCDS1/CLS/ATGPAT3/AtPMT1/PECT1/BST1",7
"GO:0051241","BP","GO:0051241","negative regulation of multicellular organismal process","7/1280","150/22026",0.775230276819873,0.999999996208612,0.882926266575658,"AtHsp90.2/RGL2/ABI5/AIP1/TFL-1/GALT6/PUCHI",7
"GO:0046777","BP","GO:0046777","protein autophosphorylation","9/1280","189/22026",0.775632313165424,0.999999996208612,0.882926266575658,"PPK1/NA/CAP1/CPK29/ATCPK4/DYRKP-3/NA/AtCDPK16/ATCPK2",9
"GO:0010499","BP","GO:0010499","proteasomal ubiquitin-independent protein catabolic process","1/1280","25/22026",0.776332322926898,0.999999996208612,0.882926266575658,"PBB1",1
"GO:0034661","BP","GO:0034661","ncRNA catabolic process","1/1280","25/22026",0.776332322926898,0.999999996208612,0.882926266575658,"ALX8",1
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","1/1280","25/22026",0.776332322926898,0.999999996208612,0.882926266575658,"ECT3",1
"GO:0072524","BP","GO:0072524","pyridine-containing compound metabolic process","1/1280","25/22026",0.776332322926898,0.999999996208612,0.882926266575658,"A37",1
"GO:0090630","BP","GO:0090630","activation of GTPase activity","1/1280","25/22026",0.776332322926898,0.999999996208612,0.882926266575658,"NA",1
"GO:1905269","BP","GO:1905269","positive regulation of chromatin organization","1/1280","25/22026",0.776332322926898,0.999999996208612,0.882926266575658,"ATCIMS",1
"GO:2000762","BP","GO:2000762","regulation of phenylpropanoid metabolic process","1/1280","25/22026",0.776332322926898,0.999999996208612,0.882926266575658,"AtTT8",1
"GO:0006414","BP","GO:0006414","translational elongation","2/1280","48/22026",0.776557791439386,0.999999996208612,0.882926266575658,"NA/NA",2
"GO:0006623","BP","GO:0006623","protein targeting to vacuole","2/1280","48/22026",0.776557791439386,0.999999996208612,0.882926266575658,"TFL-1/ATNPSN11",2
"GO:0009646","BP","GO:0009646","response to absence of light","2/1280","48/22026",0.776557791439386,0.999999996208612,0.882926266575658,"AtCSN1/ATSCP2",2
"GO:0090329","BP","GO:0090329","regulation of DNA-dependent DNA replication","2/1280","48/22026",0.776557791439386,0.999999996208612,0.882926266575658,"ATMSH3/SMR10",2
"GO:0009751","BP","GO:0009751","response to salicylic acid","8/1280","170/22026",0.777769585452087,0.999999996208612,0.882926266575658,"AtSWEET15/FMOGS-OX6/AtERF014/RGL2/GRI/CEP5/ATDHAR1/GASA5",8
"GO:0010564","BP","GO:0010564","regulation of cell cycle process","6/1280","131/22026",0.779695294820978,0.999999996208612,0.882926266575658,"PPK1/TPXL2/BUB3.2/SMR10/CYC2BAT/FLIP",6
"GO:0051049","BP","GO:0051049","regulation of transport","6/1280","131/22026",0.779695294820978,0.999999996208612,0.882926266575658,"FEP3/FEP2/FEP1/NA/CAP1/DAW1",6
"GO:0009110","BP","GO:0009110","vitamin biosynthetic process","3/1280","70/22026",0.780853353946651,0.999999996208612,0.882926266575658,"A37/ABI4/ATGLDH",3
"GO:0031401","BP","GO:0031401","positive regulation of protein modification process","3/1280","70/22026",0.780853353946651,0.999999996208612,0.882926266575658,"ATCIMS/CCS52A1/TPXL2",3
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","4/1280","91/22026",0.782206637818692,0.999999996208612,0.882926266575658,"CYP87A2/CYP702A6/CYP79B2/CYP708",4
"GO:0043900","BP","GO:0043900","regulation of multi-organism process","4/1280","91/22026",0.782206637818692,0.999999996208612,0.882926266575658,"SEIPIN1/ATEXO70C2/ATROPGEF12/ATEXO70C1",4
"GO:0065002","BP","GO:0065002","intracellular protein transmembrane transport","4/1280","91/22026",0.782206637818692,0.999999996208612,0.882926266575658,"AR192/AtmtOM64/MGE1/EMB1860",4
"GO:0065009","BP","GO:0065009","regulation of molecular function","19/1280","381/22026",0.786249871141218,0.999999996208612,0.882926266575658,"NA/CBSX4/AtCCP3/ATCYCD2;1/ATMSH3/CCS52A1/PYL13/PYL11/UNE11/CAR2/TPXL2/CYC2BAT/NA/ICK2/CAR6/NA/SERP4/NA/CAR3",19
"GO:0010675","BP","GO:0010675","regulation of cellular carbohydrate metabolic process","2/1280","49/22026",0.786284130087645,0.999999996208612,0.882926266575658,"ATSDI1/AtERF014",2
"GO:0000911","BP","GO:0000911","cytokinesis by cell plate formation","3/1280","71/22026",0.788943318394589,0.999999996208612,0.882926266575658,"EMB3013/PLP3a/ATNPSN11",3
"GO:0044786","BP","GO:0044786","cell cycle DNA replication","3/1280","71/22026",0.788943318394589,0.999999996208612,0.882926266575658,"CCS52A1/SMR10/ICK2",3
"GO:0071368","BP","GO:0071368","cellular response to cytokinin stimulus","3/1280","71/22026",0.788943318394589,0.999999996208612,0.882926266575658,"UF3GT/GIS3/AHK4",3
"GO:0006558","BP","GO:0006558","L-phenylalanine metabolic process","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"ATPAL1",1
"GO:0009292","BP","GO:0009292","genetic transfer","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"ATCSLA09",1
"GO:0009294","BP","GO:0009294","DNA mediated transformation","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"ATCSLA09",1
"GO:0010582","BP","GO:0010582","floral meristem determinacy","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"PUCHI",1
"GO:0032507","BP","GO:0032507","maintenance of protein location in cell","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"AtPRF4",1
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"FOLB3",1
"GO:0045185","BP","GO:0045185","maintenance of protein location","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"AtPRF4",1
"GO:0048586","BP","GO:0048586","regulation of long-day photoperiodism, flowering","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"AGL17",1
"GO:0050777","BP","GO:0050777","negative regulation of immune response","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"UGT71C3",1
"GO:1902221","BP","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","1/1280","26/22026",0.789345123556577,0.999999996208612,0.882926266575658,"ATPAL1",1
"GO:0048366","BP","GO:0048366","leaf development","20/1280","402/22026",0.794382495733122,0.999999996208612,0.882926266575658,"NA/ANAC040/AtSWEET15/AtGRF8/AtTRM4c/AtHsp90.2/NSH2/CGR2/LTI65/AtIAA17/anac032/ATSRG1/VCC/COR78/OPS/RER3/CEP5/ATPEPC1/GALT6/NA",20
"GO:0048580","BP","GO:0048580","regulation of post-embryonic development","20/1280","402/22026",0.794382495733122,0.999999996208612,0.882926266575658,"CML23/NA/E12A11/AGL17/AtHsp90.2/AGP30/AtVDAC-3/RGL2/DOG18/ABI5/AHK4/LEP/EDL3/AIP1/CYC2BAT/MPC/TFL-1/ELIP/AtCAM7/PUCHI",20
"GO:0006892","BP","GO:0006892","post-Golgi vesicle-mediated transport","2/1280","50/22026",0.795635714225166,0.999999996208612,0.882926266575658,"NA/ATNPSN11",2
"GO:0045859","BP","GO:0045859","regulation of protein kinase activity","4/1280","93/22026",0.796303680059399,0.999999996208612,0.882926266575658,"ATCYCD2;1/TPXL2/CYC2BAT/ICK2",4
"GO:0071806","BP","GO:0071806","protein transmembrane transport","4/1280","93/22026",0.796303680059399,0.999999996208612,0.882926266575658,"AR192/AtmtOM64/MGE1/EMB1860",4
"GO:0048232","BP","GO:0048232","male gamete generation","3/1280","72/22026",0.796783587340401,0.999999996208612,0.882926266575658,"DROP2/DAA1/DAW1",3
"GO:0000280","BP","GO:0000280","nuclear division","10/1280","213/22026",0.798353205038633,0.999999996208612,0.882926266575658,"NA/PPK1/ATMSH3/NA/TPXL2/BUB3.2/NA/SMR10/PLP3a/FLIP",10
"GO:0060918","BP","GO:0060918","auxin transport","5/1280","114/22026",0.799003365749506,0.999999996208612,0.882926266575658,"PATL4/ATMUM4/ATCHS/AtNPF6.3/ATRHM1",5
"GO:0006378","BP","GO:0006378","mRNA polyadenylation","1/1280","27/22026",0.801601407276922,0.999999996208612,0.882926266575658,"NA",1
"GO:0006672","BP","GO:0006672","ceramide metabolic process","1/1280","27/22026",0.801601407276922,0.999999996208612,0.882926266575658,"AtNCER2",1
"GO:0042744","BP","GO:0042744","hydrogen peroxide catabolic process","1/1280","27/22026",0.801601407276922,0.999999996208612,0.882926266575658,"NA",1
"GO:0044764","BP","GO:0044764","multi-organism cellular process","1/1280","27/22026",0.801601407276922,0.999999996208612,0.882926266575658,"ATCSLA09",1
"GO:0045860","BP","GO:0045860","positive regulation of protein kinase activity","1/1280","27/22026",0.801601407276922,0.999999996208612,0.882926266575658,"TPXL2",1
"GO:0046856","BP","GO:0046856","phosphatidylinositol dephosphorylation","1/1280","27/22026",0.801601407276922,0.999999996208612,0.882926266575658,"BST1",1
"GO:1900426","BP","GO:1900426","positive regulation of defense response to bacterium","1/1280","27/22026",0.801601407276922,0.999999996208612,0.882926266575658,"Nog1-2",1
"GO:0042743","BP","GO:0042743","hydrogen peroxide metabolic process","2/1280","51/22026",0.804623213040127,0.999999996208612,0.882926266575658,"GOX3/NA",2
"GO:0042325","BP","GO:0042325","regulation of phosphorylation","5/1280","115/22026",0.805111391103893,0.999999996208612,0.882926266575658,"ATCYCD2;1/TPXL2/CYC2BAT/ICK2/PGK",5
"GO:0043549","BP","GO:0043549","regulation of kinase activity","4/1280","95/22026",0.809655827896798,0.999999996208612,0.882926266575658,"ATCYCD2;1/TPXL2/CYC2BAT/ICK2",4
"GO:0000018","BP","GO:0000018","regulation of DNA recombination","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"FLIP",1
"GO:0006730","BP","GO:0006730","one-carbon metabolic process","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"SHM4",1
"GO:0006896","BP","GO:0006896","Golgi to vacuole transport","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"ATNPSN11",1
"GO:0009581","BP","GO:0009581","detection of external stimulus","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"PHYD",1
"GO:0009582","BP","GO:0009582","detection of abiotic stimulus","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"PHYD",1
"GO:0009833","BP","GO:0009833","plant-type primary cell wall biogenesis","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"ATCSLB05",1
"GO:0010389","BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"CYC2BAT",1
"GO:0016553","BP","GO:0016553","base conversion or substitution editing","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"MORF4",1
"GO:0043069","BP","GO:0043069","negative regulation of programmed cell death","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"NA",1
"GO:0051053","BP","GO:0051053","negative regulation of DNA metabolic process","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"FLIP",1
"GO:0080156","BP","GO:0080156","mitochondrial mRNA modification","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"MORF4",1
"GO:0090056","BP","GO:0090056","regulation of chlorophyll metabolic process","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"ELIP",1
"GO:2000031","BP","GO:2000031","regulation of salicylic acid mediated signaling pathway","1/1280","28/22026",0.813145122840608,0.999999996208612,0.882926266575658,"ATDHAR1",1
"GO:0006606","BP","GO:0006606","protein import into nucleus","2/1280","52/22026",0.813257322174721,0.999999996208612,0.882926266575658,"NUP133/NUP54",2
"GO:0009788","BP","GO:0009788","negative regulation of abscisic acid-activated signaling pathway","2/1280","52/22026",0.813257322174721,0.999999996208612,0.882926266575658,"AIP1/FLDH",2
"GO:0032436","BP","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","2/1280","52/22026",0.813257322174721,0.999999996208612,0.882926266575658,"CCS52A1/RSL1",2
"GO:1901420","BP","GO:1901420","negative regulation of response to alcohol","2/1280","52/22026",0.813257322174721,0.999999996208612,0.882926266575658,"AIP1/FLDH",2
"GO:1905958","BP","GO:1905958","negative regulation of cellular response to alcohol","2/1280","52/22026",0.813257322174721,0.999999996208612,0.882926266575658,"AIP1/FLDH",2
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","10/1280","217/22026",0.816191472367484,0.999999996208612,0.882926266575658,"ECT3/AtTudor1/NA/NSH2/NA/AtTudor2/ALKBH10B/NA/ALX8/CYP79B2",10
"GO:0046700","BP","GO:0046700","heterocycle catabolic process","10/1280","217/22026",0.816191472367484,0.999999996208612,0.882926266575658,"ECT3/AtTudor1/NA/NSH2/NA/AtTudor2/ALKBH10B/NA/ALX8/CYP79B2",10
"GO:0009914","BP","GO:0009914","hormone transport","5/1280","117/22026",0.816884837147787,0.999999996208612,0.882926266575658,"PATL4/ATMUM4/ATCHS/AtNPF6.3/ATRHM1",5
"GO:0006813","BP","GO:0006813","potassium ion transport","2/1280","53/22026",0.821548724650175,0.999999996208612,0.882926266575658,"ATHAK5/ATNHX3",2
"GO:1901800","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","2/1280","53/22026",0.821548724650175,0.999999996208612,0.882926266575658,"CCS52A1/RSL1",2
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"UGT71C3",1
"GO:0006284","BP","GO:0006284","base-excision repair","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"NA",1
"GO:0031167","BP","GO:0031167","rRNA methylation","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"AtTRM4c",1
"GO:0033674","BP","GO:0033674","positive regulation of kinase activity","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"TPXL2",1
"GO:0043631","BP","GO:0043631","RNA polyadenylation","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"NA",1
"GO:0051204","BP","GO:0051204","protein insertion into mitochondrial membrane","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"TOM20-3",1
"GO:0052542","BP","GO:0052542","defense response by callose deposition","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"CYP79B2",1
"GO:1902749","BP","GO:1902749","regulation of cell cycle G2/M phase transition","1/1280","29/22026",0.824017667743055,0.999999996208612,0.882926266575658,"CYC2BAT",1
"GO:0006302","BP","GO:0006302","double-strand break repair","6/1280","139/22026",0.824775369166824,0.999999996208612,0.882926266575658,"AtPARP3/RECQSIM/ATRPA70C/RPA1E/ATCOM1/NA",6
"GO:0009648","BP","GO:0009648","photoperiodism","6/1280","139/22026",0.824775369166824,0.999999996208612,0.882926266575658,"ANAC040/AGL17/AtNPF6.3/RER3/FLR1/ALX8",6
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","3/1280","76/22026",0.825742135807337,0.999999996208612,0.882926266575658,"ATCYCD2;1/CYC2BAT/ICK2",3
"GO:0048193","BP","GO:0048193","Golgi vesicle transport","8/1280","180/22026",0.827534881333962,0.999999996208612,0.882926266575658,"NA/NA/NA/NA/NA/NA/ATNPSN11/ATRAB-H1D",8
"GO:0019220","BP","GO:0019220","regulation of phosphate metabolic process","7/1280","160/22026",0.828079400691767,0.999999996208612,0.882926266575658,"ATCYCD2;1/PYL13/PYL11/TPXL2/CYC2BAT/ICK2/PGK",7
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/1280","54/22026",0.829508056237337,0.999999996208612,0.882926266575658,"CCS52A1/RSL1",2
"GO:2000060","BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/1280","54/22026",0.829508056237337,0.999999996208612,0.882926266575658,"CCS52A1/RSL1",2
"GO:0051174","BP","GO:0051174","regulation of phosphorus metabolic process","7/1280","161/22026",0.832779775544967,0.999999996208612,0.882926266575658,"ATCYCD2;1/PYL13/PYL11/TPXL2/CYC2BAT/ICK2/PGK",7
"GO:0051338","BP","GO:0051338","regulation of transferase activity","5/1280","120/22026",0.833466167328705,0.999999996208612,0.882926266575658,"ATCYCD2;1/CCS52A1/TPXL2/CYC2BAT/ICK2",5
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"CYC2BAT",1
"GO:0010082","BP","GO:0010082","regulation of root meristem growth","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"RGFR1",1
"GO:0010212","BP","GO:0010212","response to ionizing radiation","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"ATCOM1",1
"GO:0031060","BP","GO:0031060","regulation of histone methylation","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"ATCIMS",1
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"PGK",1
"GO:0046839","BP","GO:0046839","phospholipid dephosphorylation","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"BST1",1
"GO:1901401","BP","GO:1901401","regulation of tetrapyrrole metabolic process","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"ELIP",1
"GO:1903409","BP","GO:1903409","reactive oxygen species biosynthetic process","1/1280","30/22026",0.834258036215524,0.999999996208612,0.882926266575658,"GOX3",1
"GO:0051170","BP","GO:0051170","import into nucleus","2/1280","55/22026",0.837145874888773,0.999999996208612,0.882926266575658,"NUP133/NUP54",2
"GO:0061640","BP","GO:0061640","cytoskeleton-dependent cytokinesis","2/1280","55/22026",0.837145874888773,0.999999996208612,0.882926266575658,"ATCSLB05/EMB3013",2
"GO:0072665","BP","GO:0072665","protein localization to vacuole","2/1280","55/22026",0.837145874888773,0.999999996208612,0.882926266575658,"TFL-1/ATNPSN11",2
"GO:0072666","BP","GO:0072666","establishment of protein localization to vacuole","2/1280","55/22026",0.837145874888773,0.999999996208612,0.882926266575658,"TFL-1/ATNPSN11",2
"GO:0001934","BP","GO:0001934","positive regulation of protein phosphorylation","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"TPXL2",1
"GO:0009692","BP","GO:0009692","ethylene metabolic process","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"ACS5",1
"GO:0009693","BP","GO:0009693","ethylene biosynthetic process","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"ACS5",1
"GO:0010305","BP","GO:0010305","leaf vascular tissue pattern formation","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"VCC",1
"GO:0043449","BP","GO:0043449","cellular alkene metabolic process","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"ACS5",1
"GO:0043450","BP","GO:0043450","alkene biosynthetic process","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"ACS5",1
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"CYC2BAT",1
"GO:1900673","BP","GO:1900673","olefin metabolic process","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"ACS5",1
"GO:1900674","BP","GO:1900674","olefin biosynthetic process","1/1280","31/22026",0.843902958639788,0.999999996208612,0.882926266575658,"ACS5",1
"GO:0048825","BP","GO:0048825","cotyledon development","2/1280","56/22026",0.844472633877877,0.999999996208612,0.882926266575658,"VCC/OPS",2
