"","gene","symbol","Description","Entrez"
"987","AT1G59710","AT1G59710","actin cross-linking protein (DUF569)(AT1G59710)",842262
"988","AT1G47128","RD21A","Granulin repeat cysteine protease family protein(RD21A)",841122
"989","AT4G32040","KNAT5","homeobox protein knotted-1-like 5(KNAT5)",829335
"990","AT1G15385","AT1G15385","cotton fiber protein(AT1G15385)",838108
"991","AT4G27020","AT4G27020","inositol-1,4,5-trisphosphate 5-phosphatase(AT4G27020)",828810
"992","AT5G04830","AT5G04830","Nuclear transport factor 2 (NTF2) family protein(AT5G04830)",830362
"993","AT3G15430","AT3G15430","Regulator of chromosome condensation (RCC1) family protein(AT3G15430)",820782
"994","AT4G27540","PRA1H","prenylated RAB acceptor 1.H(PRA1.H)",828863
"995","AT5G12010","AT5G12010","nuclease(AT5G12010)",831074
"996","AT5G44910","AT5G44910","Toll-Interleukin-Resistance (TIR) domain family protein(AT5G44910)",834521
"997","AT1G01550","BPS1","BPS1-like protein (DUF793)(BPS1)",839536
"998","AT1G15350","AT1G15350","DUF4050 family protein(AT1G15350)",838104
"999","AT1G08940","AT1G08940","Phosphoglycerate mutase family protein(AT1G08940)",837415
"1000","AT3G56050","AT3G56050","Protein kinase family protein(AT3G56050)",824771
"1001","AT5G39050","PMAT1","HXXXD-type acyl-transferase family protein(PMAT1)",833897
"1002","AT2G28890","PLL4","poltergeist like 4(PLL4)",817438
"1003","AT5G07360","AT5G07360","Amidase family protein(AT5G07360)",830627
"1004","AT1G56010","NAC021","NAC domain containing protein 1(NAC1)",842052
"1005","AT5G46040","NPF5.3","Major facilitator superfamily protein(AT5G46040)",834645
"1006","AT1G51790","AT1G51790","Leucine-rich repeat protein kinase family protein(AT1G51790)",841605
"1007","AT5G46050","NPF5.2","peptide transporter 3(PTR3)",834646
"1008","AT2G44380","AT2G44380","Cysteine/Histidine-rich C1 domain family protein(AT2G44380)",819045
"1009","AT3G19930","STP4","sugar transporter 4(STP4)",821531
"1010","AT1G20780","PUB44","senescence-associated E3 ubiquitin ligase 1(SAUL1)",838668
"1011","AT3G14840","LRR-RLK","Leucine-rich repeat transmembrane protein kinase(AT3G14840)",820713
"1012","AT3G54100","AT3G54100","O-fucosyltransferase family protein(AT3G54100)",824577
"1013","AT1G55240","AT1G55240","proteinase inhibitor I4, serpin (DUF716)(AT1G55240)",841967
"1014","AT1G31772","AT1G31772","Defensin-like (DEFL) family protein(AT1G31772)",3766871
"1015","AT3G46930","AT3G46930","Protein kinase superfamily protein(AT3G46930)",823846
"1016","AT2G38240","AT2G38240","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT2G38240)",818403
"1017","AT1G21550","CML44","Calcium-binding EF-hand family protein(AT1G21550)",838756
"1018","AT1G47510","AT5PTASE11","inositol polyphosphate 5-phosphatase 11(5PTASE11)",841160
"1019","AT4G23560","AtGH9B15","glycosyl hydrolase 9B15(GH9B15)",828456
"1020","AT5G14810","AT5G14810","hypothetical protein(AT5G14810)",3770641
"1021","AT2G15570","GAT1","Thioredoxin superfamily protein(ATHM3)",816050
"1022","AT2G47190","ATMYB2","myb domain protein 2(MYB2)",819332
"1023","AT5G47740","AT5G47740","Adenine nucleotide alpha hydrolases-like superfamily protein(AT5G47740)",834825
"1024","AT1G53580","GLY3","glyoxalase II 3(GLY3)",841793
"1025","AT4G33920","AT4G33920","Protein phosphatase 2C family protein(AT4G33920)",829536
"1026","AT4G19200","AT4G19200","proline-rich family protein(AT4G19200)",827660
"1027","AT4G33610","AT4G33610","glycine-rich protein(AT4G33610)",829501
"1028","AT1G29690","CAD1","MAC/Perforin domain-containing protein(CAD1)",839846
"1029","AT1G36380","AT1G36380","transmembrane protein(AT1G36380)",840544
"1030","AT3G01290","HIR3","SPFH/Band 7/PHB domain-containing membrane-associated protein family(HIR2)",821309
"1031","AT5G44417","AT5G44417","miscRNA(AT5G44417)",3771429
"1032","AT1G30720","AT1G30720","FAD-binding Berberine family protein(AT1G30720)",839952
"1033","AT4G32220","AT4G32220","hypothetical protein(AT4G32220)",3770572
"1034","AT2G39518","AT2G39518","Uncharacterized protein family (UPF0497)(AT2G39518)",5007945
"1035","AT5G46060","AT5G46060","spastin, putative (Protein of unknown function, DUF599)(AT5G46060)",834647
"1036","AT1G10690","AT1G10690","cyclin-dependent kinase inhibitor(AT1G10690)",837612
"1037","AT1G06060","AT1G06060","LisH and RanBPM domains containing protein(AT1G06060)",837115
"1038","AT1G66920","AT1G66920","Protein kinase superfamily protein(AT1G66920)",843010
"1039","AT2G19190","SIRK","FLG22-induced receptor-like kinase 1(FRK1)",816436
"1040","AT4G11170","AT4G11170","Disease resistance protein (TIR-NBS-LRR class) family(AT4G11170)",826718
"1041","AT1G80840","WRKY40","WRKY DNA-binding protein 40(WRKY40)",844423
"1042","AT2G30140","UGT87A2","UDP-Glycosyltransferase superfamily protein(UGT87A2)",817566
"1043","AT5G08790","NAC081","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein(ATAF2)",830779
"1044","AT3G63010","GID1B","alpha/beta-Hydrolases superfamily protein(GID1B)",825476
"1045","AT2G34500","CYP710A1","cytochrome P450, family 710, subfamily A, polypeptide 1(CYP710A1)",818013
"1046","AT4G23470","AT4G23470","PLAC8 family protein(AT4G23470)",828446
"1047","AT5G05110","CYS7","Cystatin/monellin family protein(AT5G05110)",830393
"1048","AT1G07890","APX1","ascorbate peroxidase 1(APX1)",837304
"1049","AT3G01970","WRKY45","WRKY DNA-binding protein 45(WRKY45)",821270
"1050","AT2G47600","MHX","magnesium/proton exchanger(MHX)",819373
"1051","AT2G17740","AT2G17740","Cysteine/Histidine-rich C1 domain family protein(AT2G17740)",816283
"1052","AT5G44575","AT5G44575","hypothetical protein(AT5G44575)",834485
"1053","AT1G33817","AT1G33817","hypothetical protein(AT1G33817)",3766904
"1054","AT3G21080","AT3G21080","ABC transporter-like protein(AT3G21080)",821660
"1055","AT4G12470","AZI1","azelaic acid induced 1(AZI1)",826859
"1056","AT1G19160","AT1G19160","F-box family protein(AT1G19160)",838499
"1057","AT2G43620","AT2G43620","Chitinase family protein(AT2G43620)",818964
"1058","AT5G27845","AT5G27845","hypothetical protein(AT5G27845)",3770752
"1059","AT2G02800","APK2B","protein kinase 2B(APK2B)",814810
"1060","AT2G32250","FRS2","FAR1-related sequence 2(FRS2)",817785
"1061","AT3G08760","ATSIK","Protein kinase superfamily protein(ATSIK)",820023
"1062","AT1G61370","AT1G61370","S-locus lectin protein kinase family protein(AT1G61370)",842431
"1063","AT2G13100","AT2G13100","Major facilitator superfamily protein(G3Pp5)",815792
"1064","AT1G80510","AT1G80510","Transmembrane amino acid transporter family protein(AT1G80510)",844390
"1065","AT5G61890","ERF114","Integrase-type DNA-binding superfamily protein(AT5G61890)",836310
"1066","AT2G25310","AT2G25310","ER membrane protein complex subunit-like protein (DUF2012)(AT2G25310)",817069
"1067","AT3G11690","AT3G11690","hypothetical protein(AT3G11690)",820341
"1068","AT3G20660","4-Oct","organic cation/carnitine transporter4(OCT4)",821613
"1069","AT5G65660","AT5G65660","hydroxyproline-rich glycoprotein family protein(AT5G65660)",836692
"1070","AT5G05850","PIRL1","plant intracellular ras group-related LRR 1(PIRL1)",830470
"1071","AT2G39210","AT2G39210","Major facilitator superfamily protein(AT2G39210)",818506
"1072","AT5G16170","AT5G16170","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT5G16170)",831475
"1073","AT2G46740","GULLO5","D-arabinono-1,4-lactone oxidase family protein(GulLO5)",819287
"1074","AT3G45130","LAS1","lanosterol synthase 1(LAS1)",823649
"1075","AT5G53360","AT5G53360","TRAF-like superfamily protein(AT5G53360)",835417
"1076","AT4G32208","AT4G32208","heat shock protein 70 (Hsp 70) family protein(AT4G32208)",6241015
"1077","AT1G18280","AT1G18280","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT1G18280)",838408
"1078","AT2G32660","AtRLP22","receptor like protein 22(RLP22)",817826
"1079","AT4G08850","AT4G08850","Leucine-rich repeat receptor-like protein kinase family protein(AT4G08850)",826456
"1080","AT4G25350","PHO1-H4","EXS (ERD1/XPR1/SYG1) family protein(SHB1)",828638
"1081","AT1G54320","ALIS3","LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein(AT1G54320)",841873
"1082","AT1G22110","AT1G22110","structural constituent of ribosome(AT1G22110)",838816
"1083","AT5G37485","AT5G37485","ncRNA(AT5G37485)",5008281
"1084","AT2G26692","AT2G26692","ncRNA(AT2G26692)",5007911
"1085","AT5G18120","APRL7","APR-like 7(APRL7)",831930
"1086","AT1G51800","AT1G51800","Leucine-rich repeat protein kinase family protein(IOS1)",841606
"1087","AT1G17860","AT1G17860","Kunitz family trypsin and protease inhibitor protein(AT1G17860)",838365
"1088","AT4G40065","AT4G40065","ncRNA(AT4G40065)",6240840
"1089","AT5G20230","BCB","blue-copper-binding protein(BCB)",832145
"1090","AT1G07040","AT1G07040","plant/protein(AT1G07040)",837215
"1091","AT1G20630","CAT1","catalase 1(CAT1)",838652
"1092","AT1G76600","AT1G76600","poly polymerase(AT1G76600)",843993
"1093","AT3G15760","AT3G15760","cytochrome P450 family protein(AT3G15760)",820819
"1094","AT3G22160","VQ22","VQ motif-containing protein(AT3G22160)",821780
"1095","AT1G05340","AT1G05340","cysteine-rich TM module stress tolerance protein(AT1G05340)",837033
"1096","AT1G68620","CXE6","alpha/beta-Hydrolases superfamily protein(AT1G68620)",843192
"1097","AT1G16130","WAKL2","wall associated kinase-like 2(WAKL2)",838182
"1098","AT5G25770","AT5G25770","alpha/beta-Hydrolases superfamily protein(AT5G25770)",832646
"1099","AT5G48180","NSP5","nitrile specifier protein 5(NSP5)",834871
"1100","AT1G09260","AT1G09260","Chaperone DnaJ-domain superfamily protein(AT1G09260)",837447
"1101","AT5G65690","PCK2","phosphoenolpyruvate carboxykinase 2(PCK2)",836696
"1102","AT1G62760","AT1G62760","Plant invertase/pectin methylesterase inhibitor superfamily protein(AT1G62760)",842574
"1103","AT1G15040","AT1G15040","Class I glutamine amidotransferase-like superfamily protein(GAT1_2.1)",838069
"1104","AT5G64190","AT5G64190","neuronal PAS domain protein(AT5G64190)",836540
"1105","AT3G51730","AT3G51730","saposin B domain-containing protein(AT3G51730)",824336
"1106","AT1G65845","AT1G65845","transmembrane protein(AT1G65845)",842895
"1107","AT1G73260","ATKTI1","kunitz trypsin inhibitor 1(KTI1)",843660
"1108","AT3G15500","NAC055","NAC domain containing protein 3(NAC3)",820789
"1109","AT3G52060","AT3G52060","core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT3G52060)",824369
"1110","AT2G38400","AGT3","alanine:glyoxylate aminotransferase 3(AGT3)",818421
"1111","AT3G06850","BCE2","2-oxoacid dehydrogenases acyltransferase family protein(BCE2)",819869
"1112","AT4G30270","XTH24","xyloglucan endotransglucosylase/hydrolase 24(XTH24)",829150
"1113","AT5G18170","GDH1","glutamate dehydrogenase 1(GDH1)",831935
"1114","AT4G27470","RMA3","RING membrane-anchor 3(RMA3)",828856
"1115","AT5G01800","AT5G01800","saposin B domain-containing protein(AT5G01800)",831924
"1116","AT1G59580","MPK2","mitogen-activated protein kinase homolog 2(MPK2)",842248
"1117","AT1G71697","CK1","choline kinase 1(CK1)",843500
"1118","AT4G20860","AT4G20860","FAD-binding Berberine family protein(AT4G20860)",827834
"1119","AT3G20410","CPK9","calmodulin-domain protein kinase 9(CPK9)",821586
"1120","AT4G15610","AT4G15610","Uncharacterized protein family (UPF0497)(AT4G15610)",827238
"1121","AT3G56310","AGAL3","Melibiase family protein(AT3G56310)",824798
"1122","AT5G35200","AT5G35200","ENTH/ANTH/VHS superfamily protein(AT5G35200)",833474
"1123","AT5G01100","AT5G01100","O-fucosyltransferase family protein(FRB1)",831831
"1124","AT2G27660","AT2G27660","Cysteine/Histidine-rich C1 domain family protein(AT2G27660)",817312
"1125","AT5G05600","AT5G05600","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G05600)",830443
"1126","AT5G39760","ZHD10","homeobox protein 23(HB23)",833972
"1127","AT2G19803","AT2G19803","hypothetical protein(AT2G19803)",3768171
"1128","AT1G19610","PDF1.4","defensin-like protein(PDF1.4)",838548
"1129","AT3G29035","ATNAC3","NAC domain containing protein 3(NAC3)",822547
"1130","AT1G78720","AT1G78720","SecY protein transport family protein(AT1G78720)",844208
"1131","AT2G25470","AtRLP21","receptor like protein 21(RLP21)",817085
"1132","AT1G21670","AT1G21670","DPP6 amino-terminal domain protein(AT1G21670)",838769
"1133","AT3G19390","AT3G19400","Granulin repeat cysteine protease family protein(AT3G19390)",821473
"1134","AT3G28740","CYP81D11","Cytochrome P450 superfamily protein(CYP81D11)",822506
"1135","AT4G13060","AT4G13060","F-box associated ubiquitination effector family protein(AT4G13060)",826920
"1136","AT3G60140","BGLU30","Glycosyl hydrolase superfamily protein(DIN2)",825184
"1137","AT5G07080","AT5G07080","HXXXD-type acyl-transferase family protein(AT5G07080)",830599
"1138","AT2G16190","AT2G16190","hypothetical protein(AT2G16190)",816116
"1139","AT4G26260","MIOX4","myo-inositol oxygenase 4(MIOX4)",828732
"1140","AT1G72180","AT1G72180","Leucine-rich receptor-like protein kinase family protein(AT1G72180)",843550
"1141","AT1G04440","CKL13","casein kinase like 13(CKL13)",839520
"1142","AT1G10720","AT1G10720","BSD domain-containing protein(AT1G10720)",837615
"1143","AT1G78380","GSTU19","glutathione S-transferase TAU 19(GSTU19)",844174
"1144","AT1G17280","UBC34","ubiquitin-conjugating enzyme 34(UBC34)",838300
"1145","AT1G73760","AT1G73760","RING/U-box superfamily protein(AT1G73760)",843711
"1146","AT3G57550","GK-2","guanylate kinase(AGK2)",824922
"1147","AT4G05320","UBQ10","polyubiquitin 10(UBQ10)",825880
"1148","AT3G05200","ATL6","RING/U-box superfamily protein(ATL6)",819684
"1149","AT2G25770","AT2G25770","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT2G25770)",817119
"1150","AT2G41705","AT2G41705","camphor resistance CrcB family protein(AT2G41705)",818769
"1151","AT1G53320","TULP7","tubby like protein 7(TLP7)",841766
"1152","AT5G13240","AT5G13240","transcription regulator(AT5G13240)",831164
"1153","AT1G14330","AT1G14330","Galactose oxidase/kelch repeat superfamily protein(AT1G14330)",837994
"1154","AT1G65720","AT1G65720","transmembrane protein(AT1G65720)",842883
"1155","AT1G07150","MAPKKK13","mitogen-activated protein kinase kinase kinase 13(MAPKKK13)",837226
"1156","AT1G09240","NAS3","nicotianamine synthase 3(NAS3)",837444
"1157","AT1G32410","AT1G32410","Vacuolar protein sorting 55 (VPS55) family protein(AT1G32410)",840134
"1158","AT2G02220","PSKR1","phytosulfokin receptor 1(PSKR1)",814753
"1159","AT5G52250","RUP1","Transducin/WD40 repeat-like superfamily protein(RUP1)",835301
"1160","AT1G22400","UGT85A1","UDP-Glycosyltransferase superfamily protein(UGT85A1)",838846
"1161","AT2G26355","AT2G26355","ncRNA(AT2G26355)",6240611
"1162","AT4G03420","AT4G03420","hypothetical protein (DUF789)(AT4G03420)",827928
"1163","AT3G57530","CPK32","calcium-dependent protein kinase 32(CPK32)",824920
"1164","AT4G34890","XDH1","xanthine dehydrogenase 1(XDH1)",829641
"1165","AT2G44790","UCC2","uclacyanin 2(UCC2)",819088
"1166","AT5G13330","ERF113","related to AP2 6l(Rap2.6L)",831174
"1167","AT3G46700","UGT76E3","UDP-Glycosyltransferase superfamily protein(AT3G46700)",823823
"1168","AT1G17300","AT1G17300","hypothetical protein(AT1G17300)",838302
"1169","AT1G65510","AT1G65510","transmembrane protein(AT1G65510)",842863
"1170","AT5G07870","AT5G07870","HXXXD-type acyl-transferase family protein(AT5G07870)",830680
"1171","AT5G56980","AT5G56980","cotton fiber protein(AT5G56980)",835800
"1172","AT4G34131","UGT73B3","UDP-glucosyl transferase 73B3(UGT73B3)",829559
"1173","AT5G28020","CYSD2","cysteine synthase D2(CYSD2)",832872
"1174","AT2G40200","BHLH51","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT2G40200)",818611
"1175","AT1G53560","AT1G53560","Ribosomal protein L18ae family(AT1G53560)",841791
"1176","AT2G29420","GSTU7","glutathione S-transferase tau 7(GSTU7)",817491
"1177","AT3G05937","AT3G05937","hypothetical protein(AT3G05937)",2745871
"1178","AT4G19700","BOI","SBP (S-ribonuclease binding protein) family protein(RING)",827714
"1179","AT4G36900","RAP2-10","related to AP2 10(RAP2.10)",829843
"1180","AT5G03552","MIR822A","ncRNA(MIR822)",6241231
"1181","AT2G18170","MPK7","MAP kinase 7(MPK7)",816330
"1182","AT1G14860","NUDT18","nudix hydrolase homolog 18(NUDT18)",838051
"1183","AT4G28040","AT4G28040","nodulin MtN21 /EamA-like transporter family protein(UMAMIT33)",828919
"1184","AT3G58120","BZIP61","Basic-leucine zipper (bZIP) transcription factor family protein(BZIP61)",824981
"1185","AT5G04470","SIM","cyclin-dependent protein kinase inhibitor(SIM)",830326
"1186","AT1G52540","AT1G52540","Protein kinase superfamily protein(AT1G52540)",841685
"1187","AT2G25450","GSL-OH","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT2G25450)",817083
"1188","AT5G07440","GDH2","glutamate dehydrogenase 2(GDH2)",830635
"1189","AT2G35060","POT11","K+ uptake permease 11(KUP11)",818071
"1190","AT1G63840","AT1G63840","RING/U-box superfamily protein(AT1G63840)",842687
"1191","AT4G25390","AT4G25390","Protein kinase superfamily protein(AT4G25390)",828642
"1192","AT1G29640","AT1G29640","senescence regulator (Protein of unknown function, DUF584)(AT1G29640)",839841
"1193","AT1G54100","ALDH7B4","aldehyde dehydrogenase 7B4(ALDH7B4)",841849
"1194","AT1G64660","MGL","methionine gamma-lyase(MGL)",842774
"1195","AT5G28050","AT5G28050","Cytidine/deoxycytidylate deaminase family protein(AT5G28050)",832875
"1196","AT4G32212","AT4G32212","miscRNA(AT4G32212)",6240547
"1197","AT4G39660","AGT2","alanine:glyoxylate aminotransferase 2(AGT2)",830120
"1198","AT1G33813","AT1G33813","hypothetical protein(AT1G33813)",3766903
"1199","AT1G63590","CRRSP5","Receptor-like protein kinase-related family protein(AT1G63590)",842664
"1200","AT2G44010","AT2G44010","hypothetical protein(AT2G44010)",819006
"1201","AT2G35730","AT2G35730","Heavy metal transport/detoxification superfamily protein(AT2G35730)",818143
"1202","AT4G32870","AT4G32870","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT4G32870)",829423
"1203","AT5G43570","AT5G43570","Serine protease inhibitor, potato inhibitor I-type family protein(AT5G43570)",834377
"1204","AT2G41850","ADPG2","polygalacturonase ADPG2-like protein(PGAZAT)",818785
"1205","AT5G63250","AT5G63250","Carbohydrate-binding X8 domain superfamily protein(AT5G63250)",836445
"1206","AT5G23700","AT5G23700","coiled-coil protein(AT5G23700)",832435
"1207","AT1G66040","ORTH4","Zinc finger (C3HC4-type RING finger) family protein(VIM4)",842917
"1208","AT4G21120","CAT1","amino acid transporter 1(AAT1)",827860
"1209","AT3G18950","AT3G18950","Transducin/WD40 repeat-like superfamily protein(AT3G18950)",821427
"1210","AT3G57480","SAP13","zinc finger (C2H2 type, AN1-like) family protein(AT3G57480)",824915
"1211","AT5G50915","BHLH137","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT5G50915)",835164
"1212","AT3G25950","AT3G25950","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein(AT3G25950)",822192
"1213","AT3G29060","PHO1-H9","EXS (ERD1/XPR1/SYG1) family protein(AT3G29060)",822550
"1214","AT1G29800","AT1G29800","RING/FYVE/PHD-type zinc finger family protein(AT1G29800)",839858
"1215","AT3G62560","AT3G62560","Ras-related small GTP-binding family protein(AT3G62560)",825430
"1216","AT1G73030","CHMP1B","SNF7 family protein(VPS46.2)",843634
"1217","AT5G58375","AT5G58375","Methyltransferase-related protein(AT5G58375)",835950
"1218","AT1G06040","BBX24","B-box zinc finger family protein(STO)",837113
"1219","AT1G72060","AT1G72060","serine-type endopeptidase inhibitor(AT1G72060)",843537
"1220","AT1G02305","AT1G02305","Cysteine proteinases superfamily protein(AT1G02305)",839538
"1221","AT1G78670","GGH3","gamma-glutamyl hydrolase 3(GGH3)",844203
"1222","AT2G39950","AT2G39950","flocculation protein(AT2G39950)",818582
"1223","AT3G47800","AT3G47800","Galactose mutarotase-like superfamily protein(AT3G47800)",823934
"1224","AT3G61580","SLD1","Fatty acid/sphingolipid desaturase(SLD1)",825331
"1225","AT1G04310","ERS2","ethylene response sensor 2(ERS2)",839549
"1226","AT1G53190","AT1G53190","RING/U-box superfamily protein(AT1G53190)",841753
"1227","AT2G25964","AT2G25964","hypothetical protein(AT2G25964)",6240948
"1228","AT4G21560","VPS28-1","vacuolar protein sorting-associated protein-like protein(VPS28-1)",828241
"1229","AT5G56180","ARP8","actin-related protein 8(ARP8)",835717
"1230","AT1G79380","AT1G79380","Ca(2)-dependent phospholipid-binding protein (Copine) family(RGLG4)",844276
"1231","AT3G26100","AT3G26100","Regulator of chromosome condensation (RCC1) family protein(AT3G26100)",822208
"1232","AT1G70530","CRK3","cysteine-rich RLK (RECEPTOR-like protein kinase) 3(CRK3)",843390
"1233","AT2G27150","AAO3","abscisic aldehyde oxidase 3(AAO3)",817257
"1234","AT1G07650","AT1G07650","Leucine-rich repeat transmembrane protein kinase(AT1G07650)",837278
"1235","AT1G78660","GGH1","gamma-glutamyl hydrolase 1(GGH1)",844202
"1236","AT3G05090","LRS1","Transducin/WD40 repeat-like superfamily protein(LRS1)",819671
"1237","AT1G70520","CRK2","cysteine-rich RLK (RECEPTOR-like protein kinase) 2(CRK2)",843389
"1238","AT4G13110","AT4G13110","BSD domain-containing protein(AT4G13110)",826925
"1239","AT2G38020","VCL1","vacuoleless1 (VCL1)(VCL1)",818380
"1240","AT2G19710","AT2G19710","Regulator of Vps4 activity in the MVB pathway protein(AT2G19710)",816490
"1241","AT5G11920","CWINV6","6-&1-fructan exohydrolase(cwINV6)",831065
"1242","AT1G36622","AT1G36622","transmembrane protein(AT1G36622)",5007772
"1243","AT1G72710","CKL2","casein kinase 1-like protein 2(CKL2)",843603
"1244","AT3G13430","AT3G13430","RING/U-box superfamily protein(AT3G13430)",820543
"1245","AT5G46350","WRKY8","WRKY DNA-binding protein 8(WRKY8)",834678
"1246","AT4G30490","AT4G30490","AFG1-like ATPase family protein(AT4G30490)",829172
"1247","AT1G22930","AT1G22930","T-complex protein 11(AT1G22930)",838900
"1248","AT4G21160","AGD12","Calcium-dependent ARF-type GTPase activating protein family(ZAC)",827864
"1249","AT1G18390","AT1G18390","Serine/Threonine kinase family catalytic domain protein(AT1G18390)",838420
"1250","AT3G54620","BZIP25","basic leucine zipper 25(BZIP25)",824627
"1251","AT1G31820","AT1G31820","Amino acid permease family protein(PUT1)",840072
"1252","AT5G14420","RGLG2","RING domain ligase2(RGLG2)",831293
"1253","AT1G52240","ATROPGEF11","rop guanine nucleotide exchange factor-like protein(ROPGEF11)",841654
"1254","AT4G25670","AT4G25670","stress response NST1-like protein(AT4G25670)",828672
"1255","AT5G05190","Y-1","hypothetical protein (DUF3133)(AT5G05190)",830401
"1256","AT1G28260","SMG7L","Telomerase activating protein Est1(AT1G28260)",839720
"1257","AT2G39200","MLO12","Seven transmembrane MLO family protein(MLO12)",818505
"1258","AT3G17410","AT3G17410","Protein kinase superfamily protein(AT3G17410)",821005
"1259","AT5G11650","AT5G11650","alpha/beta-Hydrolases superfamily protein(AT5G11650)",831037
"1260","AT1G71040","LPR2","Cupredoxin superfamily protein(LPR2)",843444
"1261","AT4G34135","UGT73B2","UDP-glucosyltransferase 73B2(UGT73B2)",829560
"1262","AT3G29400","ATEXO70E1","exocyst subunit exo70 family protein E1(EXO70E1)",822601
"1263","AT5G64120","PER71","Peroxidase superfamily protein(AT5G64120)",836533
"1264","AT1G58190","RLP9","receptor like protein 9(RLP9)",842186
"1265","AT2G17440","PIRL5","plant intracellular ras group-related LRR 5(PIRL5)",816250
"1266","AT2G46750","GULLO2","D-arabinono-1,4-lactone oxidase family protein(GulLO2)",819288
"1267","AT4G34150","AT4G34150","Calcium-dependent lipid-binding (CaLB domain) family protein(AT4G34150)",829563
"1268","AT4G23210","CRK13","cysteine-rich RLK (RECEPTOR-like protein kinase) 13(CRK13)",828420
"1269","AT5G48430","AT5G48430","Eukaryotic aspartyl protease family protein(AT5G48430)",834898
"1270","AT1G21410","SKP2A","F-box/RNI-like superfamily protein(SKP2A)",838740
"1271","AT4G07820","AT4G07820","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein(AT4G07820)",826263
"1272","AT5G39610","ATNAC2","NAC domain containing protein 6(NAC6)",833957
"1273","AT4G24590","AT4G24590","RING finger protein(AT4G24590)",828561
"1274","AT5G07100","WRKY26","WRKY DNA-binding protein 26(WRKY26)",830601
"1275","AT5G54500","FQR1","flavodoxin-like quinone reductase 1(FQR1)",835538
"1276","AT4G38060","AT4G38060","hypothetical protein(AT4G38060)",829962
"1277","AT5G14470","GLCAK2","GHMP kinase family protein(AT5G14470)",831298
"1278","AT5G19230","AT5G19230","Glycoprotein membrane precursor GPI-anchored(AT5G19230)",832043
"1279","AT1G21400","F24J8.4","Thiamin diphosphate-binding fold (THDP-binding) superfamily protein(AT1G21400)",838739
"1280","AT2G43910","HOL1","HARMLESS TO OZONE LAYER 1(HOL1)",818995
"1281","AT3G45300","IVD","isovaleryl-CoA-dehydrogenase(IVD)",823668
"1282","AT3G47340","ASN1","glutamine-dependent asparagine synthase 1(ASN1)",823888
"1283","AT1G63570","CRRSP7","Receptor-like protein kinase-related family protein(AT1G63570)",842662
"1284","AT2G33130","RALFL18","ralf-like 18(RALFL18)",817875
"1285","AT4G04293","AT4G04293","hypothetical protein(AT4G04293)",3770118
"1286","AT4G23870","AT4G23870","hypothetical protein(AT4G23870)",828486
"1287","AT5G58570","AT5G58570","transmembrane protein(AT5G58570)",835970
"1288","AT2G19960","AT2G19960","hAT family dimerization domain-containing protein(AT2G19960)",28718288
"1289","AT1G36600","AT1G36600","hypothetical protein(AT1G36600)",3767017
"1290","AT5G05530","AT5G05530","RING/U-box superfamily protein(AT5G05530)",830436
"1291","AT3G05770","AT3G05770","hypothetical protein(AT3G05770)",819746
"1292","AT4G24180","TLP1","THAUMATIN-LIKE PROTEIN 1(TLP1)",828519
"1293","AT5G35410","CIPK24","Protein kinase superfamily protein(SOS2)",833502
"1294","AT1G75960","AAE8","AMP-dependent synthetase and ligase family protein(AT1G75960)",843929
"1295","AT4G14010","RALFL32","ralf-like 32(RALFL32)",827037
"1296","AT1G12970","PIRL3","plant intracellular ras group-related LRR 3(PIRL3)",837855
"1297","AT5G08770","AT5G08770","topoisomerase I damage affected-like protein(AT5G08770)",830777
"1298","AT4G39404","AT4G39404","ncRNA(AT4G39404)",6240827
"1299","AT5G55360","AT3","MBOAT (membrane bound O-acyl transferase) family protein(AT5G55360)",835629
"1300","AT1G22340","UGT85A7","UDP-glucosyl transferase 85A7(UGT85A7)",838841
"1301","AT3G45860","CRK4","cysteine-rich RLK (RECEPTOR-like protein kinase) 4(CRK4)",823729
"1302","AT1G61750","CRRSP1","Receptor-like protein kinase-related family protein(AT1G61750)",842472
"1303","AT3G03290","AT3G03290","Adenine nucleotide alpha hydrolases-like superfamily protein(AT3G03290)",821301
"1304","AT3G55150","ATEXO70H1","exocyst subunit exo70 family protein H1(EXO70H1)",824681
"1305","AT1G10770","AT1G10770","Plant invertase/pectin methylesterase inhibitor superfamily protein(AT1G10770)",837620
"1306","AT5G05965","AT5G05965","cell wall RBR3-like protein(AT5G05965)",830482
